dt,open,high,low,close,volume
2016-12-22 00:00:00+09:00,34200.0,35200.0,34150.0,35000.0,518874.0
2016-12-23 00:00:00+09:00,34900.0,35450.0,34900.0,35300.0,228060.0
2016-12-26 00:00:00+09:00,35100.0,35550.0,34800.0,35000.0,222362.0
2016-12-27 00:00:00+09:00,34700.0,35050.0,34500.0,35050.0,256961.0
2016-12-28 00:00:00+09:00,34850.0,35650.0,34700.0,35600.0,234724.0
2016-12-29 00:00:00+09:00,35500.0,35950.0,35300.0,35850.0,143474.0
2017-01-02 00:00:00+09:00,35600.0,35800.0,35150.0,35400.0,169698.0
2017-01-03 00:00:00+09:00,35300.0,35950.0,34950.0,34950.0,289959.0
2017-01-04 00:00:00+09:00,35300.0,36000.0,35050.0,35600.0,326835.0
2017-01-05 00:00:00+09:00,35850.0,36150.0,35650.0,36000.0,356017.0
2017-01-06 00:00:00+09:00,36000.0,36950.0,36000.0,36450.0,489562.0
2017-01-09 00:00:00+09:00,36700.0,37000.0,36600.0,36850.0,378344.0
2017-01-10 00:00:00+09:00,36750.0,37100.0,36250.0,37000.0,551778.0
2017-01-11 00:00:00+09:00,37200.0,38000.0,36800.0,36900.0,482966.0
2017-01-12 00:00:00+09:00,37150.0,37150.0,36000.0,36050.0,476870.0
2017-01-13 00:00:00+09:00,36250.0,36300.0,36000.0,36200.0,256722.0
2017-01-16 00:00:00+09:00,36300.0,36550.0,35850.0,36550.0,364354.0
2017-01-17 00:00:00+09:00,36550.0,36700.0,35900.0,36100.0,296441.0
2017-01-18 00:00:00+09:00,36000.0,36050.0,35250.0,35250.0,339913.0
2017-01-19 00:00:00+09:00,35250.0,35400.0,34800.0,34900.0,302177.0
2017-01-20 00:00:00+09:00,35050.0,35750.0,34900.0,35650.0,297584.0
2017-01-23 00:00:00+09:00,35750.0,35750.0,34450.0,34650.0,374972.0
2017-01-24 00:00:00+09:00,34650.0,34850.0,34100.0,34400.0,243454.0
2017-01-25 00:00:00+09:00,34650.0,35150.0,34400.0,34700.0,329759.0
2017-01-26 00:00:00+09:00,35100.0,37850.0,35050.0,37450.0,1125650.0
2017-01-31 00:00:00+09:00,37450.0,37650.0,36800.0,37000.0,286897.0
2017-02-01 00:00:00+09:00,36850.0,37100.0,36200.0,36750.0,303592.0
2017-02-02 00:00:00+09:00,36600.0,38200.0,36100.0,36200.0,560216.0
2017-02-03 00:00:00+09:00,36400.0,37600.0,36150.0,37250.0,379194.0
2017-02-06 00:00:00+09:00,37500.0,38000.0,37150.0,37650.0,361782.0
2017-02-07 00:00:00+09:00,37800.0,38300.0,37100.0,37900.0,280490.0
2017-02-08 00:00:00+09:00,37500.0,37800.0,37100.0,37500.0,324772.0
2017-02-09 00:00:00+09:00,37250.0,37450.0,35450.0,35850.0,614183.0
2017-02-10 00:00:00+09:00,36200.0,36700.0,35700.0,36100.0,449485.0
2017-02-13 00:00:00+09:00,36350.0,36400.0,35400.0,35500.0,382714.0
2017-02-14 00:00:00+09:00,35700.0,36250.0,35250.0,35900.0,385727.0
2017-02-15 00:00:00+09:00,36150.0,37150.0,35900.0,36850.0,633872.0
2017-02-16 00:00:00+09:00,35850.0,36000.0,34650.0,35400.0,1489517.0
2017-02-17 00:00:00+09:00,35500.0,35900.0,35200.0,35650.0,272106.0
2017-02-20 00:00:00+09:00,35650.0,35650.0,35100.0,35200.0,255590.0
2017-02-21 00:00:00+09:00,35100.0,35450.0,35100.0,35250.0,302835.0
2017-02-22 00:00:00+09:00,35400.0,36150.0,35250.0,35850.0,321454.0
2017-02-23 00:00:00+09:00,35900.0,36150.0,35400.0,35650.0,314634.0
2017-02-24 00:00:00+09:00,35500.0,35500.0,35050.0,35300.0,384796.0
2017-02-27 00:00:00+09:00,35400.0,35950.0,35200.0,35900.0,273379.0
2017-02-28 00:00:00+09:00,35650.0,36950.0,35500.0,36900.0,550678.0
2017-03-02 00:00:00+09:00,37800.0,37800.0,36250.0,36300.0,584725.0
2017-03-03 00:00:00+09:00,36200.0,36200.0,35600.0,35950.0,327058.0
2017-03-06 00:00:00+09:00,35850.0,36300.0,35600.0,36050.0,121508.0
2017-03-07 00:00:00+09:00,36100.0,37200.0,35900.0,36900.0,411346.0
2017-03-08 00:00:00+09:00,36900.0,37000.0,36400.0,36500.0,249673.0
2017-03-09 00:00:00+09:00,36500.0,36800.0,36100.0,36250.0,329282.0
2017-03-10 00:00:00+09:00,36250.0,36800.0,36050.0,36650.0,207350.0
2017-03-13 00:00:00+09:00,36650.0,36950.0,36400.0,36900.0,172560.0
2017-03-14 00:00:00+09:00,36800.0,37150.0,36500.0,37150.0,262164.0
2017-03-15 00:00:00+09:00,36950.0,37550.0,36850.0,37500.0,307607.0
2017-03-16 00:00:00+09:00,37800.0,38700.0,37800.0,38600.0,631488.0
2017-03-17 00:00:00+09:00,38250.0,40250.0,38150.0,40200.0,743734.0
2017-03-20 00:00:00+09:00,40400.0,40800.0,39550.0,39850.0,408966.0
2017-03-21 00:00:00+09:00,39650.0,39850.0,38550.0,38600.0,523740.0
2017-03-22 00:00:00+09:00,37950.0,38300.0,37350.0,38000.0,491760.0
2017-03-23 00:00:00+09:00,37800.0,38450.0,37750.0,38050.0,307058.0
2017-03-24 00:00:00+09:00,38100.0,38350.0,37500.0,37650.0,265593.0
2017-03-27 00:00:00+09:00,37750.0,37750.0,36000.0,36200.0,584304.0
2017-03-28 00:00:00+09:00,36300.0,36750.0,36050.0,36350.0,385187.0
2017-03-29 00:00:00+09:00,36700.0,37000.0,36400.0,36850.0,327055.0
2017-03-30 00:00:00+09:00,37200.0,37200.0,36550.0,37100.0,206329.0
2017-03-31 00:00:00+09:00,36950.0,37100.0,36500.0,36700.0,136500.0
2017-04-03 00:00:00+09:00,36650.0,36650.0,36000.0,36350.0,150914.0
2017-04-04 00:00:00+09:00,36350.0,36600.0,35800.0,35800.0,227896.0
2017-04-05 00:00:00+09:00,36200.0,36850.0,36150.0,36850.0,243073.0
2017-04-06 00:00:00+09:00,36650.0,37400.0,36600.0,37250.0,253300.0
2017-04-07 00:00:00+09:00,37300.0,37550.0,36950.0,37450.0,180823.0
2017-04-10 00:00:00+09:00,37300.0,37550.0,36550.0,36850.0,198120.0
2017-04-11 00:00:00+09:00,36850.0,37800.0,36850.0,37700.0,261079.0
2017-04-12 00:00:00+09:00,37700.0,37700.0,37250.0,37350.0,117825.0
2017-04-13 00:00:00+09:00,37150.0,37500.0,37150.0,37450.0,157608.0
2017-04-14 00:00:00+09:00,37450.0,37550.0,36100.0,36400.0,400994.0
2017-04-17 00:00:00+09:00,36300.0,36650.0,36050.0,36350.0,262434.0
2017-04-18 00:00:00+09:00,36550.0,36950.0,36400.0,36950.0,151914.0
2017-04-19 00:00:00+09:00,36650.0,36900.0,36000.0,36150.0,369193.0
2017-04-20 00:00:00+09:00,36100.0,37000.0,36100.0,37000.0,248176.0
2017-04-21 00:00:00+09:00,37050.0,37550.0,37000.0,37450.0,272665.0
2017-04-24 00:00:00+09:00,37600.0,37750.0,37200.0,37500.0,169558.0
2017-04-25 00:00:00+09:00,37850.0,38650.0,37850.0,38650.0,602873.0
2017-04-26 00:00:00+09:00,39250.0,40500.0,39250.0,39800.0,768510.0
2017-04-27 00:00:00+09:00,39350.0,39600.0,38700.0,38800.0,360444.0
2017-04-28 00:00:00+09:00,39000.0,39350.0,38800.0,39150.0,252908.0
2017-05-02 00:00:00+09:00,38800.0,38800.0,37550.0,38800.0,293842.0
2017-05-04 00:00:00+09:00,38500.0,38750.0,38050.0,38300.0,261294.0
2017-05-08 00:00:00+09:00,38300.0,38500.0,38000.0,38200.0,174533.0
2017-05-10 00:00:00+09:00,38200.0,39050.0,38200.0,39000.0,298223.0
2017-05-11 00:00:00+09:00,39000.0,39000.0,38300.0,38600.0,247604.0
2017-05-12 00:00:00+09:00,38800.0,38900.0,38350.0,38700.0,200080.0
2017-05-15 00:00:00+09:00,38600.0,38900.0,38200.0,38700.0,199060.0
2017-05-16 00:00:00+09:00,39000.0,39900.0,38300.0,38450.0,586623.0
2017-05-17 00:00:00+09:00,39000.0,39050.0,38150.0,38800.0,289571.0
2017-05-18 00:00:00+09:00,37650.0,37700.0,36500.0,36900.0,974183.0
2017-05-19 00:00:00+09:00,37250.0,37300.0,36700.0,36850.0,271605.0
2017-05-22 00:00:00+09:00,37100.0,37150.0,36400.0,36500.0,333106.0
2017-05-23 00:00:00+09:00,36450.0,37700.0,36450.0,37200.0,472967.0
2017-05-24 00:00:00+09:00,37200.0,37300.0,36700.0,37200.0,400858.0
2017-05-25 00:00:00+09:00,37250.0,37600.0,37150.0,37600.0,383354.0
2017-05-26 00:00:00+09:00,37750.0,37900.0,37350.0,37400.0,341307.0
2017-05-29 00:00:00+09:00,37800.0,37850.0,36550.0,37150.0,445161.0
2017-05-30 00:00:00+09:00,37000.0,37250.0,36650.0,36850.0,345240.0
2017-05-31 00:00:00+09:00,37100.0,37350.0,36300.0,37300.0,3673293.0
2017-06-01 00:00:00+09:00,37000.0,37000.0,36200.0,36650.0,871744.0
2017-06-02 00:00:00+09:00,36650.0,36700.0,35950.0,36150.0,610343.0
2017-06-05 00:00:00+09:00,36300.0,36700.0,36300.0,36550.0,262309.0
2017-06-07 00:00:00+09:00,36550.0,36700.0,36050.0,36650.0,265152.0
2017-06-08 00:00:00+09:00,36550.0,36550.0,36050.0,36250.0,281308.0
2017-06-09 00:00:00+09:00,36300.0,36400.0,35650.0,35950.0,363880.0
2017-06-12 00:00:00+09:00,35950.0,36250.0,35850.0,36100.0,237668.0
2017-06-13 00:00:00+09:00,36200.0,36500.0,36100.0,36300.0,322762.0
2017-06-14 00:00:00+09:00,36600.0,37250.0,36150.0,37250.0,418983.0
2017-06-15 00:00:00+09:00,36950.0,37100.0,36300.0,36300.0,240413.0
2017-06-16 00:00:00+09:00,36350.0,36450.0,35650.0,35850.0,879136.0
2017-06-19 00:00:00+09:00,35900.0,36050.0,34500.0,34650.0,619780.0
2017-06-20 00:00:00+09:00,35000.0,35450.0,34800.0,35000.0,347374.0
2017-06-21 00:00:00+09:00,34750.0,35000.0,34400.0,34650.0,292223.0
2017-06-22 00:00:00+09:00,34400.0,35750.0,34400.0,35750.0,317490.0
2017-06-23 00:00:00+09:00,35650.0,35650.0,34900.0,35200.0,197760.0
2017-06-26 00:00:00+09:00,35450.0,35650.0,35050.0,35200.0,210216.0
2017-06-27 00:00:00+09:00,35400.0,35750.0,35100.0,35750.0,151056.0
2017-06-28 00:00:00+09:00,35650.0,35650.0,35200.0,35400.0,116009.0
2017-06-29 00:00:00+09:00,35400.0,35900.0,35350.0,35700.0,176032.0
2017-06-30 00:00:00+09:00,35400.0,35700.0,35400.0,35600.0,100954.0
2017-07-03 00:00:00+09:00,35550.0,36350.0,35550.0,36100.0,132440.0
2017-07-04 00:00:00+09:00,36250.0,36400.0,35650.0,35900.0,185760.0
2017-07-05 00:00:00+09:00,36100.0,36250.0,35300.0,35400.0,128279.0
2017-07-06 00:00:00+09:00,35600.0,35750.0,35100.0,35300.0,176141.0
2017-07-07 00:00:00+09:00,35150.0,35300.0,34650.0,34750.0,272317.0
2017-07-10 00:00:00+09:00,35000.0,35400.0,35000.0,35200.0,69228.0
2017-07-11 00:00:00+09:00,35200.0,35950.0,35200.0,35900.0,139735.0
2017-07-12 00:00:00+09:00,36000.0,36200.0,35050.0,35350.0,130764.0
2017-07-13 00:00:00+09:00,35700.0,35700.0,35000.0,35300.0,148906.0
2017-07-14 00:00:00+09:00,35450.0,35450.0,34750.0,35350.0,98433.0
2017-07-17 00:00:00+09:00,35450.0,35500.0,34800.0,34850.0,143255.0
2017-07-18 00:00:00+09:00,34900.0,35100.0,34500.0,34750.0,238415.0
2017-07-19 00:00:00+09:00,34700.0,34750.0,34100.0,34650.0,235023.0
2017-07-20 00:00:00+09:00,34500.0,34600.0,34000.0,34150.0,297717.0
2017-07-21 00:00:00+09:00,34150.0,34650.0,33800.0,34600.0,183679.0
2017-07-24 00:00:00+09:00,34500.0,34600.0,34150.0,34550.0,120865.0
2017-07-25 00:00:00+09:00,34800.0,34800.0,34150.0,34450.0,138969.0
2017-07-26 00:00:00+09:00,34700.0,35050.0,34450.0,35050.0,336935.0
2017-07-27 00:00:00+09:00,35050.0,35300.0,34350.0,34550.0,186634.0
2017-07-28 00:00:00+09:00,34650.0,34700.0,34200.0,34550.0,96595.0
2017-07-31 00:00:00+09:00,34300.0,35400.0,34300.0,35400.0,209910.0
2017-08-01 00:00:00+09:00,35400.0,36050.0,35050.0,35800.0,340420.0
2017-08-02 00:00:00+09:00,35750.0,35800.0,34850.0,35600.0,355110.0
2017-08-03 00:00:00+09:00,35600.0,36550.0,35600.0,36400.0,506170.0
2017-08-04 00:00:00+09:00,36400.0,36950.0,36350.0,36750.0,313477.0
2017-08-07 00:00:00+09:00,36950.0,38200.0,36950.0,38050.0,522693.0
2017-08-08 00:00:00+09:00,38050.0,38200.0,37500.0,37900.0,160653.0
2017-08-09 00:00:00+09:00,37900.0,38300.0,37450.0,37900.0,317403.0
2017-08-10 00:00:00+09:00,37800.0,38250.0,37450.0,37900.0,196956.0
2017-08-11 00:00:00+09:00,37400.0,37750.0,37000.0,37300.0,282341.0
2017-08-14 00:00:00+09:00,37300.0,37900.0,36500.0,37050.0,108604.0
2017-08-16 00:00:00+09:00,37350.0,37400.0,36550.0,37350.0,249021.0
2017-08-17 00:00:00+09:00,37450.0,37450.0,36850.0,37100.0,127711.0
2017-08-18 00:00:00+09:00,37100.0,37100.0,36200.0,36300.0,132674.0
2017-08-21 00:00:00+09:00,36300.0,36500.0,35900.0,36050.0,60862.0
2017-08-22 00:00:00+09:00,36100.0,37150.0,36100.0,36950.0,108198.0
2017-08-23 00:00:00+09:00,37250.0,37350.0,36850.0,37150.0,96451.0
2017-08-24 00:00:00+09:00,36800.0,36800.0,34900.0,35600.0,408954.0
2017-08-25 00:00:00+09:00,35600.0,36000.0,35200.0,35450.0,118241.0
2017-08-28 00:00:00+09:00,35700.0,35950.0,35400.0,35750.0,128952.0
2017-08-29 00:00:00+09:00,35500.0,36000.0,35150.0,35950.0,152963.0
2017-08-30 00:00:00+09:00,36000.0,36350.0,35800.0,36150.0,128000.0
2017-08-31 00:00:00+09:00,36500.0,38150.0,36400.0,38150.0,456786.0
2017-09-01 00:00:00+09:00,37800.0,38200.0,37150.0,37400.0,162881.0
2017-09-04 00:00:00+09:00,36750.0,37700.0,36650.0,37200.0,97598.0
2017-09-05 00:00:00+09:00,37250.0,37450.0,36950.0,37250.0,78226.0
2017-09-06 00:00:00+09:00,37300.0,37300.0,36550.0,36600.0,72919.0
2017-09-07 00:00:00+09:00,36900.0,37250.0,36500.0,36500.0,107422.0
2017-09-08 00:00:00+09:00,36500.0,36750.0,35850.0,36550.0,126055.0
2017-09-11 00:00:00+09:00,36800.0,37000.0,36000.0,36000.0,77971.0
2017-09-12 00:00:00+09:00,36400.0,37250.0,36100.0,37200.0,130295.0
2017-09-13 00:00:00+09:00,37500.0,37750.0,35900.0,35900.0,140374.0
2017-09-14 00:00:00+09:00,36100.0,37000.0,36100.0,36550.0,172530.0
2017-09-15 00:00:00+09:00,36550.0,37100.0,36550.0,36900.0,138310.0
2017-09-18 00:00:00+09:00,37100.0,37350.0,36900.0,37050.0,124958.0
2017-09-19 00:00:00+09:00,37400.0,37450.0,36900.0,37050.0,77482.0
2017-09-20 00:00:00+09:00,37050.0,37800.0,37050.0,37500.0,151440.0
2017-09-21 00:00:00+09:00,37800.0,37850.0,36850.0,37300.0,132051.0
2017-09-22 00:00:00+09:00,37400.0,37400.0,36750.0,36900.0,136081.0
2017-09-25 00:00:00+09:00,37100.0,37400.0,36450.0,36800.0,153769.0
2017-09-26 00:00:00+09:00,36600.0,37150.0,36350.0,37150.0,149436.0
2017-09-27 00:00:00+09:00,37200.0,37200.0,36500.0,36550.0,142763.0
2017-09-28 00:00:00+09:00,36800.0,37600.0,36600.0,36600.0,144054.0
2017-09-29 00:00:00+09:00,36800.0,36800.0,36550.0,36550.0,72947.0
2017-10-10 00:00:00+09:00,37050.0,37350.0,36350.0,36400.0,356969.0
2017-10-11 00:00:00+09:00,36750.0,37000.0,36350.0,36400.0,150257.0
2017-10-12 00:00:00+09:00,36900.0,37400.0,36600.0,37400.0,173253.0
2017-10-13 00:00:00+09:00,37450.0,37800.0,36900.0,37000.0,186693.0
2017-10-16 00:00:00+09:00,37050.0,38200.0,36950.0,38200.0,179779.0
2017-10-17 00:00:00+09:00,38200.0,39000.0,37900.0,37950.0,308158.0
2017-10-18 00:00:00+09:00,38000.0,38000.0,37000.0,37300.0,105600.0
2017-10-19 00:00:00+09:00,37500.0,37750.0,36700.0,37150.0,105936.0
2017-10-20 00:00:00+09:00,37100.0,38200.0,36600.0,38200.0,122459.0
2017-10-23 00:00:00+09:00,38500.0,38500.0,37600.0,37650.0,87819.0
2017-10-24 00:00:00+09:00,37600.0,37750.0,37000.0,37500.0,156945.0
2017-10-25 00:00:00+09:00,37700.0,38100.0,36550.0,36900.0,271407.0
2017-10-26 00:00:00+09:00,36850.0,37150.0,36600.0,37150.0,88251.0
2017-10-27 00:00:00+09:00,37400.0,37400.0,36600.0,36900.0,105800.0
2017-10-30 00:00:00+09:00,37150.0,37200.0,36700.0,36900.0,84268.0
2017-10-31 00:00:00+09:00,36800.0,36850.0,36100.0,36250.0,184264.0
2017-11-01 00:00:00+09:00,36200.0,36300.0,35200.0,35200.0,264817.0
2017-11-02 00:00:00+09:00,35500.0,36100.0,35250.0,36000.0,169709.0
2017-11-03 00:00:00+09:00,36000.0,36500.0,35450.0,36450.0,124268.0
2017-11-06 00:00:00+09:00,36550.0,36700.0,35950.0,35950.0,79184.0
2017-11-07 00:00:00+09:00,36000.0,36750.0,35550.0,36050.0,106096.0
2017-11-08 00:00:00+09:00,36100.0,36300.0,36000.0,36150.0,72549.0
2017-11-09 00:00:00+09:00,36200.0,36300.0,35800.0,36150.0,66358.0
2017-11-10 00:00:00+09:00,36000.0,36150.0,35500.0,35850.0,190750.0
2017-11-13 00:00:00+09:00,35850.0,35950.0,35250.0,35300.0,135728.0
2017-11-14 00:00:00+09:00,35400.0,35400.0,34300.0,34350.0,346911.0
2017-11-15 00:00:00+09:00,34550.0,34550.0,33750.0,33750.0,198238.0
2017-11-16 00:00:00+09:00,33800.0,34000.0,33100.0,33800.0,318346.0
2017-11-17 00:00:00+09:00,34050.0,34050.0,33300.0,33450.0,282535.0
2017-11-20 00:00:00+09:00,33650.0,34300.0,33600.0,33950.0,75174.0
2017-11-21 00:00:00+09:00,34000.0,34100.0,33700.0,33950.0,76263.0
2017-11-22 00:00:00+09:00,33900.0,33900.0,33350.0,33600.0,79032.0
2017-11-23 00:00:00+09:00,33800.0,33950.0,33550.0,33750.0,77802.0
2017-11-24 00:00:00+09:00,33800.0,34400.0,33500.0,34400.0,119556.0
2017-11-27 00:00:00+09:00,34400.0,34400.0,33800.0,34150.0,100055.0
2017-11-28 00:00:00+09:00,34400.0,34600.0,33950.0,34500.0,93746.0
2017-11-29 00:00:00+09:00,34600.0,35200.0,34000.0,35150.0,241292.0
2017-11-30 00:00:00+09:00,35050.0,35550.0,34800.0,35550.0,249194.0
2017-12-01 00:00:00+09:00,35550.0,35650.0,34500.0,34550.0,218105.0
2017-12-04 00:00:00+09:00,35250.0,35300.0,34650.0,35150.0,194841.0
2017-12-05 00:00:00+09:00,36300.0,37600.0,35950.0,36850.0,623531.0
2017-12-06 00:00:00+09:00,37250.0,37250.0,35800.0,35800.0,143348.0
2017-12-07 00:00:00+09:00,34200.0,35550.0,33950.0,34700.0,4784993.0
2017-12-08 00:00:00+09:00,35000.0,35300.0,34100.0,34150.0,233676.0
2017-12-11 00:00:00+09:00,34650.0,34750.0,34100.0,34150.0,187930.0
2017-12-12 00:00:00+09:00,34150.0,34950.0,34150.0,34750.0,127346.0
2017-12-13 00:00:00+09:00,34700.0,35100.0,34600.0,34600.0,186012.0
2017-12-14 00:00:00+09:00,34550.0,34850.0,34250.0,34250.0,259819.0
2017-12-15 00:00:00+09:00,34300.0,34550.0,34100.0,34100.0,338765.0
2017-12-18 00:00:00+09:00,34350.0,34800.0,34300.0,34400.0,236443.0
2017-12-19 00:00:00+09:00,34450.0,34550.0,34050.0,34100.0,172674.0
2017-12-20 00:00:00+09:00,34150.0,35150.0,34150.0,34900.0,187067.0
2017-12-21 00:00:00+09:00,35850.0,36000.0,35050.0,35550.0,262872.0
2017-12-22 00:00:00+09:00,35850.0,35850.0,35100.0,35100.0,100040.0
2017-12-26 00:00:00+09:00,35200.0,35800.0,35200.0,35500.0,99840.0
2017-12-27 00:00:00+09:00,35050.0,35650.0,34150.0,35400.0,152878.0
2017-12-28 00:00:00+09:00,35450.0,35850.0,34900.0,35800.0,152496.0
2018-01-02 00:00:00+09:00,35950.0,36400.0,35650.0,36100.0,280269.0
2018-01-03 00:00:00+09:00,36100.0,36500.0,35650.0,36250.0,250953.0
2018-01-04 00:00:00+09:00,36450.0,36450.0,34000.0,35500.0,219288.0
2018-01-05 00:00:00+09:00,35650.0,35900.0,35600.0,35750.0,304371.0
2018-01-08 00:00:00+09:00,35800.0,35800.0,34900.0,35200.0,330277.0
2018-01-09 00:00:00+09:00,35000.0,35200.0,34500.0,34500.0,313487.0
2018-01-10 00:00:00+09:00,34900.0,35750.0,34500.0,35350.0,263085.0
2018-01-11 00:00:00+09:00,35700.0,35800.0,35450.0,35750.0,210754.0
2018-01-12 00:00:00+09:00,35950.0,36750.0,35800.0,36350.0,359947.0
2018-01-15 00:00:00+09:00,36750.0,36950.0,36050.0,36050.0,244211.0
2018-01-16 00:00:00+09:00,36250.0,36500.0,35950.0,36100.0,181548.0
2018-01-17 00:00:00+09:00,36200.0,36200.0,34900.0,35200.0,227074.0
2018-01-18 00:00:00+09:00,35350.0,35800.0,35200.0,35800.0,162491.0
2018-01-19 00:00:00+09:00,35950.0,35950.0,35600.0,35650.0,137660.0
2018-01-22 00:00:00+09:00,35700.0,35800.0,35150.0,35450.0,128178.0
2018-01-23 00:00:00+09:00,35900.0,35900.0,35150.0,35650.0,136952.0
2018-01-24 00:00:00+09:00,35600.0,35700.0,35050.0,35050.0,243952.0
2018-01-25 00:00:00+09:00,35150.0,35950.0,35150.0,35750.0,203593.0
2018-01-26 00:00:00+09:00,35850.0,36950.0,35650.0,36800.0,310233.0
2018-01-29 00:00:00+09:00,37000.0,37500.0,36050.0,36900.0,255706.0
2018-01-30 00:00:00+09:00,36900.0,37500.0,36350.0,36950.0,236111.0
2018-01-31 00:00:00+09:00,37100.0,37700.0,36650.0,37000.0,251199.0
2018-02-01 00:00:00+09:00,37250.0,37300.0,36250.0,36350.0,173446.0
2018-02-02 00:00:00+09:00,36400.0,36650.0,35850.0,36050.0,120810.0
2018-02-05 00:00:00+09:00,35650.0,36200.0,35200.0,35700.0,137782.0
2018-02-06 00:00:00+09:00,34450.0,35300.0,34450.0,34800.0,185965.0
2018-02-07 00:00:00+09:00,35500.0,36350.0,34550.0,34600.0,223362.0
2018-02-08 00:00:00+09:00,34900.0,36700.0,34900.0,36300.0,317016.0
2018-02-09 00:00:00+09:00,35600.0,36750.0,35500.0,36650.0,173113.0
2018-02-12 00:00:00+09:00,36950.0,37400.0,35850.0,36100.0,186741.0
2018-02-13 00:00:00+09:00,36900.0,37300.0,34700.0,34700.0,368870.0
2018-02-14 00:00:00+09:00,34900.0,35400.0,34850.0,35300.0,84725.0
2018-02-19 00:00:00+09:00,35450.0,35850.0,35150.0,35150.0,104612.0
2018-02-20 00:00:00+09:00,35200.0,35400.0,35150.0,35350.0,88576.0
2018-02-21 00:00:00+09:00,35700.0,35700.0,35000.0,35500.0,92659.0
2018-02-22 00:00:00+09:00,35300.0,35300.0,34800.0,35000.0,103185.0
2018-02-23 00:00:00+09:00,34900.0,35200.0,34600.0,34650.0,105653.0
2018-02-26 00:00:00+09:00,34650.0,34800.0,34000.0,34200.0,243427.0
2018-02-27 00:00:00+09:00,34450.0,34700.0,34300.0,34500.0,189613.0
2018-02-28 00:00:00+09:00,34350.0,34400.0,33850.0,34000.0,190889.0
2018-03-02 00:00:00+09:00,33900.0,33900.0,32950.0,33200.0,408230.0
2018-03-05 00:00:00+09:00,33200.0,33250.0,31850.0,31950.0,431000.0
2018-03-06 00:00:00+09:00,32200.0,32750.0,31950.0,32150.0,176958.0
2018-03-07 00:00:00+09:00,32200.0,32600.0,31050.0,31600.0,500580.0
2018-03-08 00:00:00+09:00,31900.0,32300.0,31400.0,31950.0,143689.0
2018-03-09 00:00:00+09:00,31950.0,32250.0,31650.0,31750.0,229339.0
2018-03-12 00:00:00+09:00,31650.0,32300.0,31650.0,31900.0,310609.0
2018-03-13 00:00:00+09:00,32450.0,32450.0,31950.0,32250.0,209966.0
2018-03-14 00:00:00+09:00,32250.0,32900.0,32200.0,32750.0,194998.0
2018-03-15 00:00:00+09:00,32800.0,32950.0,32200.0,32350.0,99376.0
2018-03-16 00:00:00+09:00,32500.0,33100.0,32450.0,33050.0,169466.0
2018-03-19 00:00:00+09:00,33050.0,33150.0,32800.0,33100.0,137521.0
2018-03-20 00:00:00+09:00,32450.0,32850.0,31950.0,32850.0,216456.0
2018-03-21 00:00:00+09:00,32900.0,32900.0,32050.0,32150.0,198516.0
2018-03-22 00:00:00+09:00,32150.0,32350.0,32000.0,32300.0,125104.0
2018-03-23 00:00:00+09:00,31600.0,32100.0,31300.0,31600.0,128192.0
2018-03-26 00:00:00+09:00,31000.0,31700.0,30750.0,31550.0,138999.0
2018-03-27 00:00:00+09:00,31850.0,32750.0,31700.0,32000.0,259313.0
2018-03-28 00:00:00+09:00,31750.0,32250.0,31400.0,31650.0,92299.0
