dt,open,high,low,close,volume
2017-12-08 00:00:00+09:00,90769.0,97482.0,90769.0,92373.0,880505.0
2017-12-11 00:00:00+09:00,93775.0,97682.0,93775.0,96380.0,433839.0
2017-12-12 00:00:00+09:00,99385.0,103393.0,98183.0,99787.0,779538.0
2017-12-13 00:00:00+09:00,108603.0,115415.0,105397.0,108403.0,2045608.0
2017-12-14 00:00:00+09:00,109404.0,111207.0,104595.0,110006.0,680683.0
2017-12-15 00:00:00+09:00,108602.0,111007.0,107200.0,107802.0,397862.0
2017-12-18 00:00:00+09:00,108202.0,109604.0,102191.0,102191.0,507205.0
2017-12-19 00:00:00+09:00,102792.0,104595.0,95979.0,100989.0,678770.0
2017-12-20 00:00:00+09:00,81752.0,97281.0,81251.0,87463.0,1966167.0
2017-12-21 00:00:00+09:00,89467.0,92472.0,87162.0,87163.0,537760.0
2017-12-22 00:00:00+09:00,88866.0,90669.0,87363.0,89167.0,407608.0
2017-12-26 00:00:00+09:00,88565.0,93775.0,88565.0,90669.0,479286.0
2017-12-27 00:00:00+09:00,93374.0,99185.0,92372.0,99185.0,661158.0
2017-12-28 00:00:00+09:00,102391.0,106799.0,100588.0,103794.0,792503.0
2018-01-02 00:00:00+09:00,106799.0,110005.0,105797.0,108803.0,538036.0
2018-01-03 00:00:00+09:00,109404.0,110005.0,104996.0,107802.0,578965.0
2018-01-04 00:00:00+09:00,109805.0,112810.0,103794.0,106399.0,572789.0
2018-01-05 00:00:00+09:00,106198.0,109204.0,105397.0,108202.0,326940.0
2018-01-08 00:00:00+09:00,110406.0,113211.0,106198.0,112610.0,744619.0
2018-01-09 00:00:00+09:00,114413.0,117219.0,108202.0,110807.0,746543.0
2018-01-10 00:00:00+09:00,111207.0,112810.0,105597.0,107200.0,419388.0
2018-01-11 00:00:00+09:00,107400.0,108602.0,104795.0,106199.0,275404.0
2018-01-12 00:00:00+09:00,107200.0,111207.0,105196.0,107601.0,716430.0
2018-01-15 00:00:00+09:00,109204.0,112810.0,107601.0,112610.0,786861.0
2018-01-16 00:00:00+09:00,114614.0,118822.0,111608.0,116017.0,1192567.0
2018-01-17 00:00:00+09:00,114814.0,116217.0,111207.0,112210.0,473084.0
2018-01-18 00:00:00+09:00,113011.0,115215.0,111808.0,113412.0,360748.0
2018-01-19 00:00:00+09:00,114213.0,115816.0,108803.0,109004.0,456572.0
2018-01-22 00:00:00+09:00,108602.0,110206.0,105196.0,107000.0,188469.0
2018-01-23 00:00:00+09:00,108602.0,110205.0,107801.0,109805.0,246476.0
2018-01-24 00:00:00+09:00,111808.0,120024.0,111207.0,118021.0,1882538.0
2018-01-25 00:00:00+09:00,117018.0,122228.0,114614.0,121627.0,795813.0
2018-01-26 00:00:00+09:00,120825.0,122829.0,118421.0,118622.0,548627.0
2018-01-29 00:00:00+09:00,120224.0,123029.0,118220.0,120625.0,533971.0
2018-01-30 00:00:00+09:00,120625.0,122428.0,117219.0,119223.0,478698.0
2018-01-31 00:00:00+09:00,115014.0,116617.0,111608.0,113212.0,719989.0
2018-02-01 00:00:00+09:00,112810.0,114013.0,108402.0,109605.0,396760.0
2018-02-02 00:00:00+09:00,106799.0,108603.0,103994.0,104395.0,481992.0
2018-02-05 00:00:00+09:00,100387.0,102992.0,99886.0,99987.0,258542.0
2018-02-06 00:00:00+09:00,92673.0,99285.0,91771.0,98484.0,589485.0
2018-02-07 00:00:00+09:00,100588.0,102792.0,94676.0,94677.0,368261.0
2018-02-08 00:00:00+09:00,94676.0,99085.0,93775.0,98584.0,221023.0
2018-02-09 00:00:00+09:00,94075.0,96480.0,94075.0,94477.0,198852.0
2018-02-12 00:00:00+09:00,96279.0,98584.0,95177.0,95178.0,144971.0
2018-02-13 00:00:00+09:00,95678.0,96981.0,92873.0,92874.0,145194.0
2018-02-14 00:00:00+09:00,92873.0,95077.0,91771.0,94276.0,109037.0
2018-02-19 00:00:00+09:00,94476.0,97983.0,94476.0,97382.0,167869.0
2018-02-20 00:00:00+09:00,97181.0,102591.0,95879.0,98384.0,286041.0
2018-02-21 00:00:00+09:00,99185.0,101589.0,98684.0,99686.0,128835.0
2018-02-22 00:00:00+09:00,99085.0,100788.0,97482.0,97983.0,112315.0
2018-02-23 00:00:00+09:00,99686.0,99986.0,97782.0,98184.0,106297.0
2018-02-26 00:00:00+09:00,98383.0,99686.0,95979.0,96380.0,107438.0
2018-02-27 00:00:00+09:00,97882.0,99085.0,96580.0,96581.0,126442.0
2018-02-28 00:00:00+09:00,94376.0,96279.0,94176.0,94276.0,137317.0
2018-03-02 00:00:00+09:00,94075.0,95879.0,92873.0,94777.0,101261.0
2018-03-05 00:00:00+09:00,94877.0,97181.0,94676.0,94677.0,94995.0
2018-03-06 00:00:00+09:00,95979.0,96480.0,94777.0,95879.0,87850.0
2018-03-07 00:00:00+09:00,95879.0,96079.0,92773.0,92874.0,150799.0
2018-03-08 00:00:00+09:00,93775.0,94476.0,92673.0,92974.0,80872.0
2018-03-09 00:00:00+09:00,92973.0,94977.0,92973.0,93475.0,102591.0
2018-03-12 00:00:00+09:00,94977.0,97282.0,94977.0,97282.0,161249.0
2018-03-13 00:00:00+09:00,97081.0,99786.0,95779.0,98284.0,191503.0
2018-03-14 00:00:00+09:00,97782.0,100988.0,97181.0,98985.0,174220.0
2018-03-15 00:00:00+09:00,98684.0,100387.0,97782.0,99486.0,138924.0
2018-03-16 00:00:00+09:00,99686.0,100788.0,97582.0,97883.0,162408.0
2018-03-19 00:00:00+09:00,98985.0,103393.0,97983.0,99486.0,381126.0
2018-03-20 00:00:00+09:00,98784.0,100988.0,98784.0,99887.0,146500.0
2018-03-21 00:00:00+09:00,99786.0,105597.0,99786.0,104796.0,680264.0
2018-03-22 00:00:00+09:00,105797.0,107801.0,95378.0,98785.0,538076.0
2018-03-23 00:00:00+09:00,95177.0,98083.0,92673.0,94076.0,356835.0
2018-03-26 00:00:00+09:00,92973.0,97181.0,92172.0,95979.0,193758.0
2018-03-27 00:00:00+09:00,97983.0,98383.0,95879.0,95979.0,114947.0
2018-03-28 00:00:00+09:00,94476.0,96380.0,94075.0,94677.0,116387.0
2018-03-29 00:00:00+09:00,95979.0,97281.0,95177.0,96080.0,81998.0
2018-03-30 00:00:00+09:00,97081.0,98083.0,96580.0,96981.0,88170.0
2018-04-02 00:00:00+09:00,97382.0,97382.0,93474.0,94577.0,146340.0
2018-04-03 00:00:00+09:00,92973.0,96680.0,92773.0,95278.0,143388.0
2018-04-04 00:00:00+09:00,95478.0,95879.0,93875.0,93875.0,129379.0
2018-04-05 00:00:00+09:00,94376.0,95779.0,93574.0,94176.0,109817.0
2018-04-06 00:00:00+09:00,94075.0,94977.0,93274.0,93375.0,79588.0
2018-04-09 00:00:00+09:00,92973.0,93174.0,91270.0,92072.0,155523.0
2018-04-10 00:00:00+09:00,92272.0,92472.0,90268.0,90970.0,177426.0
2018-04-11 00:00:00+09:00,92072.0,98985.0,91270.0,98384.0,412663.0
2018-04-12 00:00:00+09:00,99285.0,99285.0,94777.0,97582.0,239264.0
2018-04-13 00:00:00+09:00,98383.0,98584.0,95278.0,97482.0,162694.0
2018-04-16 00:00:00+09:00,97983.0,98083.0,96279.0,96280.0,92096.0
2018-04-17 00:00:00+09:00,96780.0,96780.0,94476.0,94777.0,94117.0
2018-04-18 00:00:00+09:00,95779.0,97281.0,93374.0,93575.0,187451.0
2018-04-19 00:00:00+09:00,92773.0,93073.0,90970.0,90970.0,166347.0
2018-04-20 00:00:00+09:00,91971.0,92172.0,89968.0,90669.0,94887.0
2018-04-23 00:00:00+09:00,90669.0,90869.0,86161.0,86662.0,166351.0
2018-04-24 00:00:00+09:00,86060.0,88164.0,85359.0,85660.0,109103.0
2018-04-25 00:00:00+09:00,84858.0,86862.0,83856.0,84157.0,90273.0
2018-04-26 00:00:00+09:00,85259.0,86862.0,85159.0,86261.0,63505.0
2018-04-27 00:00:00+09:00,87263.0,87263.0,85559.0,86061.0,58948.0
2018-04-30 00:00:00+09:00,85860.0,85960.0,81151.0,82454.0,154085.0
2018-05-02 00:00:00+09:00,80149.0,81552.0,76142.0,80050.0,184678.0
2018-05-03 00:00:00+09:00,79749.0,83455.0,79448.0,81452.0,122233.0
2018-05-04 00:00:00+09:00,82554.0,82955.0,77645.0,77846.0,154789.0
2018-05-08 00:00:00+09:00,77645.0,78045.0,71132.0,71133.0,294195.0
2018-05-09 00:00:00+09:00,70932.0,73938.0,68327.0,73337.0,212771.0
2018-05-10 00:00:00+09:00,73236.0,73236.0,71333.0,72435.0,69429.0
2018-05-11 00:00:00+09:00,72735.0,76242.0,72435.0,74239.0,105877.0
2018-05-14 00:00:00+09:00,75441.0,75641.0,73337.0,73938.0,80413.0
2018-05-15 00:00:00+09:00,74338.0,75841.0,73938.0,73938.0,56919.0
2018-05-16 00:00:00+09:00,74138.0,74539.0,71233.0,71434.0,123741.0
2018-05-17 00:00:00+09:00,71734.0,72034.0,70231.0,70432.0,74073.0
2018-05-18 00:00:00+09:00,69630.0,71533.0,69630.0,70432.0,77768.0
2018-05-21 00:00:00+09:00,70431.0,71032.0,70131.0,70632.0,56644.0
2018-05-23 00:00:00+09:00,71433.0,74839.0,71233.0,72636.0,161653.0
2018-05-24 00:00:00+09:00,73637.0,74839.0,72635.0,73337.0,80610.0
2018-05-25 00:00:00+09:00,72134.0,74038.0,71633.0,72135.0,79034.0
2018-05-28 00:00:00+09:00,72335.0,72635.0,68828.0,69129.0,166090.0
2018-05-29 00:00:00+09:00,69229.0,70531.0,67125.0,67125.0,140184.0
2018-05-30 00:00:00+09:00,67325.0,68327.0,63719.0,64621.0,211632.0
2018-05-31 00:00:00+09:00,65522.0,66624.0,65121.0,65322.0,88899.0
2018-06-01 00:00:00+09:00,65422.0,81752.0,64720.0,77345.0,1087800.0
2018-06-04 00:00:00+09:00,77544.0,80650.0,72535.0,72936.0,410990.0
2018-06-05 00:00:00+09:00,73136.0,74739.0,70030.0,72836.0,237940.0
2018-06-07 00:00:00+09:00,76142.0,79448.0,75441.0,77545.0,480570.0
2018-06-08 00:00:00+09:00,79448.0,89667.0,79348.0,80551.0,1245372.0
2018-06-11 00:00:00+09:00,81652.0,84157.0,78346.0,78647.0,213607.0
2018-06-12 00:00:00+09:00,78146.0,81652.0,75441.0,76743.0,203079.0
2018-06-14 00:00:00+09:00,75340.0,78847.0,74539.0,76844.0,115714.0
2018-06-15 00:00:00+09:00,75741.0,79648.0,75741.0,78146.0,155033.0
2018-06-18 00:00:00+09:00,78045.0,78546.0,72936.0,75341.0,167350.0
2018-06-19 00:00:00+09:00,76142.0,76242.0,69930.0,70131.0,170193.0
2018-06-20 00:00:00+09:00,69730.0,71834.0,69529.0,70933.0,91951.0
2018-06-21 00:00:00+09:00,74639.0,82053.0,72936.0,73137.0,421186.0
2018-06-22 00:00:00+09:00,73737.0,75441.0,71834.0,73838.0,100104.0
2018-06-25 00:00:00+09:00,73838.0,75641.0,73838.0,74640.0,87140.0
2018-06-26 00:00:00+09:00,72635.0,75340.0,72635.0,75140.0,59849.0
2018-06-27 00:00:00+09:00,75941.0,78947.0,74940.0,76443.0,140598.0
2018-06-28 00:00:00+09:00,76442.0,77144.0,74839.0,74840.0,58838.0
2018-06-29 00:00:00+09:00,75340.0,78747.0,73437.0,76944.0,100447.0
2018-07-02 00:00:00+09:00,77244.0,78546.0,74138.0,74139.0,113658.0
2018-07-03 00:00:00+09:00,74739.0,75741.0,71934.0,72335.0,92416.0
2018-07-04 00:00:00+09:00,72535.0,75040.0,72034.0,75040.0,84274.0
2018-07-05 00:00:00+09:00,75040.0,78947.0,74539.0,77946.0,235828.0
2018-07-06 00:00:00+09:00,81752.0,85359.0,76543.0,77345.0,504789.0
2018-07-09 00:00:00+09:00,79548.0,81552.0,78146.0,79248.0,215080.0
2018-07-10 00:00:00+09:00,80149.0,86161.0,79047.0,83155.0,549228.0
2018-07-11 00:00:00+09:00,84758.0,86962.0,83756.0,86061.0,448354.0
2018-07-12 00:00:00+09:00,87263.0,88164.0,84457.0,85460.0,291346.0
2018-07-13 00:00:00+09:00,85860.0,89567.0,85159.0,85360.0,257775.0
2018-07-16 00:00:00+09:00,85860.0,85960.0,81352.0,82053.0,188906.0
2018-07-17 00:00:00+09:00,82554.0,83155.0,81352.0,81452.0,83795.0
2018-07-18 00:00:00+09:00,86161.0,88365.0,82654.0,83656.0,476972.0
2018-07-19 00:00:00+09:00,84558.0,85359.0,82654.0,83656.0,144435.0
2018-07-20 00:00:00+09:00,84057.0,85058.0,83155.0,83456.0,79201.0
2018-07-23 00:00:00+09:00,83255.0,83455.0,77945.0,77946.0,162645.0
2018-07-24 00:00:00+09:00,77144.0,79448.0,76843.0,77244.0,97759.0
2018-07-25 00:00:00+09:00,77344.0,78346.0,71934.0,72836.0,215230.0
2018-07-26 00:00:00+09:00,73537.0,74439.0,71934.0,72836.0,118142.0
2018-07-27 00:00:00+09:00,72836.0,74138.0,72735.0,72936.0,69878.0
2018-07-30 00:00:00+09:00,71934.0,72535.0,69830.0,70432.0,133832.0
2018-07-31 00:00:00+09:00,70431.0,72936.0,70030.0,72936.0,86295.0
2018-08-01 00:00:00+09:00,74138.0,76342.0,73537.0,76142.0,147459.0
2018-08-02 00:00:00+09:00,76342.0,76543.0,74138.0,75040.0,75674.0
2018-08-03 00:00:00+09:00,75741.0,76142.0,74439.0,75140.0,32982.0
2018-08-06 00:00:00+09:00,74338.0,75741.0,74138.0,74840.0,55928.0
2018-08-07 00:00:00+09:00,75340.0,75340.0,73737.0,75140.0,41725.0
2018-08-08 00:00:00+09:00,75340.0,76342.0,74739.0,74940.0,48345.0
2018-08-09 00:00:00+09:00,75240.0,76543.0,73838.0,76142.0,84721.0
2018-08-10 00:00:00+09:00,75741.0,76843.0,74839.0,75140.0,82863.0
2018-08-13 00:00:00+09:00,74739.0,74739.0,70632.0,70832.0,114863.0
2018-08-14 00:00:00+09:00,70832.0,71834.0,70331.0,71133.0,46793.0
2018-08-16 00:00:00+09:00,70131.0,70231.0,67726.0,69530.0,83496.0
2018-08-17 00:00:00+09:00,69529.0,73437.0,69529.0,73437.0,89418.0
2018-08-20 00:00:00+09:00,73537.0,74839.0,73136.0,73537.0,62313.0
2018-08-21 00:00:00+09:00,73838.0,76543.0,73537.0,76443.0,108423.0
2018-08-22 00:00:00+09:00,76543.0,76543.0,75340.0,75541.0,41910.0
2018-08-23 00:00:00+09:00,75741.0,76543.0,74639.0,75541.0,44005.0
2018-08-24 00:00:00+09:00,75541.0,77144.0,74739.0,76743.0,87501.0
2018-08-27 00:00:00+09:00,77444.0,78747.0,76943.0,77946.0,79901.0
2018-08-28 00:00:00+09:00,78647.0,78647.0,76843.0,76944.0,52366.0
2018-08-29 00:00:00+09:00,76943.0,77344.0,75741.0,76343.0,52620.0
2018-08-30 00:00:00+09:00,76342.0,77645.0,76342.0,76944.0,41776.0
2018-08-31 00:00:00+09:00,76442.0,83155.0,76442.0,82855.0,374339.0
2018-09-03 00:00:00+09:00,82854.0,86361.0,82854.0,85760.0,313981.0
2018-09-04 00:00:00+09:00,86762.0,93374.0,85860.0,92072.0,613060.0
2018-09-05 00:00:00+09:00,93174.0,96780.0,89467.0,90870.0,697939.0
2018-09-06 00:00:00+09:00,91470.0,94176.0,88866.0,94176.0,320816.0
2018-09-07 00:00:00+09:00,92172.0,97582.0,90368.0,91070.0,458947.0
2018-09-10 00:00:00+09:00,89767.0,89867.0,85459.0,88065.0,475735.0
2018-09-11 00:00:00+09:00,87363.0,89567.0,86161.0,87263.0,193110.0
2018-09-12 00:00:00+09:00,88164.0,93274.0,87463.0,91872.0,344869.0
2018-09-13 00:00:00+09:00,92773.0,95378.0,90368.0,91571.0,283062.0
2018-09-14 00:00:00+09:00,92472.0,93174.0,89567.0,92172.0,177867.0
2018-09-17 00:00:00+09:00,92973.0,95578.0,91571.0,93074.0,247629.0
2018-09-18 00:00:00+09:00,93073.0,99786.0,92973.0,99486.0,541916.0
2018-09-19 00:00:00+09:00,100187.0,100187.0,96881.0,98284.0,288186.0
2018-09-20 00:00:00+09:00,98283.0,104194.0,93474.0,95278.0,688687.0
2018-09-21 00:00:00+09:00,96079.0,98985.0,94877.0,98184.0,202450.0
2018-09-27 00:00:00+09:00,98985.0,102191.0,98884.0,99987.0,200735.0
2018-09-28 00:00:00+09:00,99986.0,101189.0,96079.0,97983.0,203889.0
2018-10-01 00:00:00+09:00,98183.0,98484.0,93775.0,94978.0,177211.0
2018-10-02 00:00:00+09:00,94176.0,95378.0,87764.0,89567.0,264215.0
2018-10-04 00:00:00+09:00,89968.0,92472.0,86762.0,91671.0,192864.0
2018-10-05 00:00:00+09:00,90469.0,91771.0,87563.0,88165.0,138703.0
2018-10-08 00:00:00+09:00,86962.0,90869.0,86261.0,87864.0,101060.0
2018-10-10 00:00:00+09:00,87964.0,89066.0,84357.0,85760.0,125309.0
2018-10-11 00:00:00+09:00,81151.0,83455.0,79348.0,80150.0,215439.0
2018-10-12 00:00:00+09:00,80149.0,85760.0,79548.0,85760.0,169213.0
2018-10-15 00:00:00+09:00,85960.0,87764.0,83656.0,83656.0,107633.0
2018-10-16 00:00:00+09:00,84758.0,88565.0,84758.0,87363.0,122558.0
2018-10-17 00:00:00+09:00,89567.0,89767.0,87263.0,87964.0,99537.0
2018-10-18 00:00:00+09:00,88665.0,88966.0,85559.0,85660.0,77463.0
2018-10-19 00:00:00+09:00,84257.0,87864.0,82153.0,87764.0,94368.0
2018-10-22 00:00:00+09:00,87764.0,91771.0,86261.0,91571.0,128472.0
2018-10-23 00:00:00+09:00,90769.0,91070.0,86561.0,88265.0,130202.0
2018-10-24 00:00:00+09:00,89467.0,89968.0,83656.0,84257.0,116322.0
2018-10-25 00:00:00+09:00,80951.0,82955.0,78446.0,80551.0,202829.0
2018-10-26 00:00:00+09:00,82153.0,82253.0,74940.0,75140.0,198725.0
2018-10-29 00:00:00+09:00,73136.0,76342.0,68027.0,68027.0,267554.0
2018-10-30 00:00:00+09:00,66724.0,69930.0,64720.0,69530.0,315457.0
2018-10-31 00:00:00+09:00,70131.0,70431.0,67926.0,68127.0,145340.0
2018-11-01 00:00:00+09:00,69730.0,74739.0,68928.0,74038.0,250168.0
2018-11-02 00:00:00+09:00,75541.0,81552.0,75140.0,80551.0,257858.0
2018-11-05 00:00:00+09:00,80650.0,85559.0,80550.0,84959.0,250946.0
2018-11-06 00:00:00+09:00,86361.0,86862.0,78246.0,81653.0,320331.0
2018-11-07 00:00:00+09:00,82754.0,83656.0,79147.0,80951.0,153821.0
2018-11-08 00:00:00+09:00,82955.0,83756.0,81251.0,81352.0,108971.0
2018-11-09 00:00:00+09:00,81552.0,81953.0,76743.0,77745.0,173022.0
2018-11-12 00:00:00+09:00,74138.0,75040.0,71132.0,71333.0,216924.0
2018-11-13 00:00:00+09:00,70331.0,74740.0,70331.0,74740.0,212088.0
2018-11-14 00:00:00+09:00,74138.0,78546.0,73136.0,75140.0,167310.0
2018-11-15 00:00:00+09:00,75741.0,77044.0,74138.0,76042.0,87348.0
2018-11-16 00:00:00+09:00,76142.0,80851.0,75941.0,79649.0,175296.0
2018-11-19 00:00:00+09:00,80650.0,99085.0,80550.0,94176.0,2801168.0
2018-11-20 00:00:00+09:00,92172.0,95378.0,88164.0,88165.0,728812.0
2018-11-21 00:00:00+09:00,86361.0,93574.0,84357.0,88165.0,937200.0
2018-11-22 00:00:00+09:00,88966.0,91370.0,86261.0,86261.0,330598.0
2018-11-23 00:00:00+09:00,85660.0,87563.0,83055.0,83957.0,236081.0
2018-11-26 00:00:00+09:00,83556.0,87864.0,83556.0,85259.0,186404.0
2018-11-27 00:00:00+09:00,86762.0,89066.0,86161.0,87964.0,226833.0
2018-11-28 00:00:00+09:00,88164.0,88565.0,83756.0,84157.0,217444.0
2018-11-29 00:00:00+09:00,85860.0,87162.0,82654.0,82755.0,208420.0
2018-11-30 00:00:00+09:00,83155.0,84758.0,82353.0,83957.0,136515.0
2018-12-03 00:00:00+09:00,85058.0,85559.0,84357.0,85159.0,107209.0
2018-12-04 00:00:00+09:00,84758.0,85860.0,83756.0,84057.0,112056.0
2018-12-05 00:00:00+09:00,81452.0,82654.0,80650.0,82254.0,145920.0
2018-12-06 00:00:00+09:00,82253.0,84057.0,78747.0,80250.0,162966.0
2018-12-07 00:00:00+09:00,81853.0,81953.0,80049.0,80350.0,91140.0
2018-12-10 00:00:00+09:00,78546.0,79648.0,76643.0,76944.0,158215.0
2018-12-11 00:00:00+09:00,78146.0,79047.0,75741.0,75842.0,100359.0
2018-12-12 00:00:00+09:00,75741.0,77645.0,75741.0,77645.0,74607.0
2018-12-13 00:00:00+09:00,77945.0,78346.0,76543.0,77445.0,72515.0
2018-12-14 00:00:00+09:00,76743.0,77144.0,73537.0,74840.0,129614.0
2018-12-17 00:00:00+09:00,74439.0,77444.0,72134.0,77244.0,124250.0
2018-12-18 00:00:00+09:00,75941.0,79648.0,75340.0,77144.0,118881.0
2018-12-19 00:00:00+09:00,77745.0,79147.0,77244.0,79048.0,106174.0
2018-12-20 00:00:00+09:00,78146.0,79548.0,76943.0,77044.0,112391.0
2018-12-21 00:00:00+09:00,76843.0,79147.0,76342.0,79048.0,115425.0
2018-12-24 00:00:00+09:00,79047.0,83556.0,77945.0,82654.0,260407.0
2018-12-26 00:00:00+09:00,80550.0,82154.0,80550.0,82154.0,193377.0
2018-12-27 00:00:00+09:00,84958.0,85058.0,81652.0,82053.0,186351.0
2018-12-28 00:00:00+09:00,83355.0,86762.0,82353.0,86462.0,278905.0
2019-01-02 00:00:00+09:00,87864.0,89467.0,86361.0,86963.0,296307.0
2019-01-03 00:00:00+09:00,87463.0,87764.0,82654.0,83055.0,264748.0
2019-01-04 00:00:00+09:00,82454.0,86962.0,81051.0,86261.0,186609.0
2019-01-07 00:00:00+09:00,88264.0,88565.0,83856.0,83857.0,209789.0
2019-01-08 00:00:00+09:00,84057.0,85058.0,82153.0,82154.0,127290.0
2019-01-09 00:00:00+09:00,82754.0,83355.0,79648.0,82053.0,145384.0
2019-01-10 00:00:00+09:00,81852.0,82754.0,80750.0,81953.0,73249.0
2019-01-11 00:00:00+09:00,82353.0,82454.0,80450.0,80951.0,87156.0
2019-01-14 00:00:00+09:00,79949.0,80750.0,77645.0,77745.0,199578.0
2019-01-15 00:00:00+09:00,78546.0,79147.0,77645.0,78146.0,96917.0
2019-01-16 00:00:00+09:00,78647.0,78647.0,76242.0,76343.0,135875.0
2019-01-17 00:00:00+09:00,76342.0,78747.0,75841.0,76343.0,146842.0
2019-01-18 00:00:00+09:00,77344.0,78346.0,76743.0,78146.0,88528.0
2019-01-21 00:00:00+09:00,78647.0,78647.0,75441.0,76543.0,89068.0
2019-01-22 00:00:00+09:00,76643.0,77845.0,76643.0,77244.0,60971.0
2019-01-23 00:00:00+09:00,76943.0,77845.0,76342.0,76944.0,54658.0
2019-01-24 00:00:00+09:00,76943.0,77946.0,76943.0,77946.0,79260.0
2019-01-25 00:00:00+09:00,77745.0,78747.0,77444.0,78246.0,74961.0
2019-01-28 00:00:00+09:00,78346.0,79749.0,78346.0,78948.0,92980.0
2019-01-29 00:00:00+09:00,78747.0,79648.0,77544.0,77846.0,59214.0
2019-01-30 00:00:00+09:00,78146.0,78446.0,77544.0,77645.0,48436.0
2019-01-31 00:00:00+09:00,78346.0,79147.0,78146.0,78547.0,90455.0
2019-02-01 00:00:00+09:00,79047.0,79147.0,77745.0,77846.0,47492.0
2019-02-07 00:00:00+09:00,78146.0,78947.0,76543.0,78447.0,82296.0
2019-02-08 00:00:00+09:00,78446.0,80249.0,77745.0,78747.0,88371.0
2019-02-11 00:00:00+09:00,79448.0,80551.0,79448.0,80551.0,100504.0
2019-02-12 00:00:00+09:00,81151.0,81151.0,78947.0,80651.0,81874.0
2019-02-13 00:00:00+09:00,80049.0,80149.0,76442.0,78346.0,165739.0
2019-02-14 00:00:00+09:00,78546.0,79348.0,77945.0,78146.0,65134.0
2019-02-15 00:00:00+09:00,78146.0,79348.0,77745.0,78346.0,69202.0
2019-02-18 00:00:00+09:00,78647.0,79147.0,78346.0,78447.0,63491.0
2019-02-19 00:00:00+09:00,78947.0,80750.0,78146.0,80450.0,137695.0
2019-02-20 00:00:00+09:00,80750.0,81151.0,79749.0,79849.0,73333.0
2019-02-21 00:00:00+09:00,80149.0,80250.0,78847.0,79248.0,59505.0
2019-02-22 00:00:00+09:00,79248.0,79548.0,78146.0,78346.0,60585.0
2019-02-25 00:00:00+09:00,78546.0,80049.0,78146.0,79749.0,76465.0
2019-02-26 00:00:00+09:00,80149.0,82454.0,79949.0,81653.0,203055.0
2019-02-27 00:00:00+09:00,82053.0,83956.0,81452.0,83155.0,199715.0
2019-02-28 00:00:00+09:00,83856.0,85159.0,79147.0,80751.0,231646.0
2019-03-04 00:00:00+09:00,82754.0,83856.0,82253.0,83155.0,151134.0
2019-03-05 00:00:00+09:00,83556.0,85860.0,83155.0,83957.0,213548.0
2019-03-06 00:00:00+09:00,83956.0,84057.0,81251.0,81352.0,103745.0
2019-03-07 00:00:00+09:00,80750.0,82854.0,79448.0,79949.0,101071.0
2019-03-08 00:00:00+09:00,79248.0,80350.0,78045.0,78547.0,116293.0
2019-03-11 00:00:00+09:00,78346.0,78647.0,76643.0,78046.0,75165.0
2019-03-12 00:00:00+09:00,78847.0,79348.0,78045.0,79048.0,115856.0
2019-03-13 00:00:00+09:00,79348.0,80550.0,77845.0,78246.0,135869.0
2019-03-14 00:00:00+09:00,79047.0,79147.0,78246.0,78547.0,73203.0
2019-03-15 00:00:00+09:00,78346.0,78847.0,76943.0,77445.0,97382.0
2019-03-18 00:00:00+09:00,77544.0,78246.0,76042.0,76343.0,130555.0
