dt,open,high,low,close,volume
2017-10-27 00:00:00+09:00,29500.0,29650.0,29450.0,29550.0,393144.0
2017-10-30 00:00:00+09:00,29600.0,29650.0,29150.0,29250.0,642484.0
2017-10-31 00:00:00+09:00,29350.0,29350.0,29050.0,29350.0,864498.0
2017-11-01 00:00:00+09:00,29100.0,29350.0,29100.0,29350.0,688392.0
2017-11-02 00:00:00+09:00,29350.0,29450.0,29250.0,29400.0,596507.0
2017-11-03 00:00:00+09:00,29450.0,29650.0,29400.0,29600.0,475042.0
2017-11-06 00:00:00+09:00,29650.0,29700.0,29350.0,29450.0,603796.0
2017-11-07 00:00:00+09:00,29450.0,29550.0,29350.0,29400.0,482274.0
2017-11-08 00:00:00+09:00,29400.0,29500.0,29100.0,29300.0,755472.0
2017-11-09 00:00:00+09:00,29300.0,29400.0,29100.0,29250.0,785487.0
2017-11-10 00:00:00+09:00,29250.0,29500.0,29200.0,29300.0,466477.0
2017-11-13 00:00:00+09:00,29300.0,29350.0,29100.0,29150.0,609269.0
2017-11-14 00:00:00+09:00,29150.0,29200.0,29050.0,29100.0,582848.0
2017-11-15 00:00:00+09:00,29100.0,29500.0,29000.0,29400.0,544788.0
2017-11-16 00:00:00+09:00,29450.0,29500.0,29200.0,29250.0,358627.0
2017-11-17 00:00:00+09:00,29200.0,29400.0,29150.0,29300.0,431855.0
2017-11-20 00:00:00+09:00,29250.0,29350.0,29150.0,29150.0,349802.0
2017-11-21 00:00:00+09:00,29200.0,29450.0,29200.0,29400.0,434660.0
2017-11-22 00:00:00+09:00,29350.0,29950.0,29300.0,29950.0,923910.0
2017-11-23 00:00:00+09:00,30100.0,30200.0,29800.0,29950.0,740086.0
2017-11-24 00:00:00+09:00,30100.0,30300.0,29950.0,30100.0,623626.0
2017-11-27 00:00:00+09:00,30350.0,30400.0,29950.0,30000.0,467446.0
2017-11-28 00:00:00+09:00,30000.0,30100.0,29800.0,29800.0,439170.0
2017-11-29 00:00:00+09:00,29950.0,30150.0,29900.0,29950.0,391842.0
2017-11-30 00:00:00+09:00,30200.0,30750.0,30150.0,30450.0,1369830.0
2017-12-01 00:00:00+09:00,30550.0,30750.0,30250.0,30350.0,551467.0
2017-12-04 00:00:00+09:00,30500.0,30750.0,30350.0,30650.0,619752.0
2017-12-05 00:00:00+09:00,30650.0,31250.0,30650.0,31150.0,1097993.0
2017-12-06 00:00:00+09:00,31150.0,31300.0,30800.0,30900.0,698873.0
2017-12-07 00:00:00+09:00,31000.0,31300.0,30750.0,31050.0,870530.0
2017-12-08 00:00:00+09:00,31050.0,31150.0,30100.0,30250.0,1207809.0
2017-12-11 00:00:00+09:00,30200.0,30750.0,30150.0,30750.0,416920.0
2017-12-12 00:00:00+09:00,30650.0,30700.0,30250.0,30600.0,454737.0
2017-12-13 00:00:00+09:00,30550.0,31050.0,30450.0,30900.0,583609.0
2017-12-14 00:00:00+09:00,31000.0,31100.0,30600.0,30600.0,1210431.0
2017-12-15 00:00:00+09:00,30800.0,31300.0,30700.0,31300.0,885738.0
2017-12-18 00:00:00+09:00,31400.0,31500.0,30950.0,31200.0,566179.0
2017-12-19 00:00:00+09:00,31100.0,31350.0,30700.0,30700.0,442921.0
2017-12-20 00:00:00+09:00,30650.0,31250.0,30500.0,31200.0,513371.0
2017-12-21 00:00:00+09:00,31200.0,31250.0,30900.0,31100.0,437197.0
2017-12-22 00:00:00+09:00,31150.0,31200.0,30900.0,31050.0,571414.0
2017-12-26 00:00:00+09:00,31050.0,31250.0,31050.0,31200.0,988630.0
2017-12-27 00:00:00+09:00,30600.0,30600.0,30250.0,30450.0,693064.0
2017-12-28 00:00:00+09:00,30400.0,30450.0,30150.0,30250.0,482886.0
2018-01-02 00:00:00+09:00,30250.0,30300.0,29950.0,30050.0,395012.0
2018-01-03 00:00:00+09:00,29900.0,30000.0,29750.0,29750.0,641681.0
2018-01-04 00:00:00+09:00,29750.0,29900.0,29500.0,29500.0,812804.0
2018-01-05 00:00:00+09:00,29650.0,30050.0,29600.0,29900.0,329925.0
2018-01-08 00:00:00+09:00,29900.0,30150.0,29700.0,29750.0,510458.0
2018-01-09 00:00:00+09:00,29800.0,30550.0,29700.0,30400.0,1015251.0
2018-01-10 00:00:00+09:00,30400.0,30500.0,30200.0,30200.0,675430.0
2018-01-11 00:00:00+09:00,30350.0,30400.0,30000.0,30000.0,622991.0
2018-01-12 00:00:00+09:00,30050.0,30100.0,29800.0,29800.0,510125.0
2018-01-15 00:00:00+09:00,29800.0,29900.0,29550.0,29800.0,501742.0
2018-01-16 00:00:00+09:00,29800.0,29850.0,29600.0,29650.0,642000.0
2018-01-17 00:00:00+09:00,29600.0,29950.0,29600.0,29800.0,595830.0
2018-01-18 00:00:00+09:00,29900.0,30200.0,29900.0,30000.0,1161757.0
2018-01-19 00:00:00+09:00,30100.0,30350.0,29850.0,30150.0,585314.0
2018-01-22 00:00:00+09:00,30200.0,30350.0,29900.0,30000.0,543262.0
2018-01-23 00:00:00+09:00,30000.0,30350.0,29950.0,30050.0,487943.0
2018-01-24 00:00:00+09:00,30050.0,30200.0,30000.0,30100.0,450216.0
2018-01-25 00:00:00+09:00,30050.0,30100.0,29850.0,29900.0,811983.0
2018-01-26 00:00:00+09:00,29850.0,30100.0,29750.0,29950.0,743365.0
2018-01-29 00:00:00+09:00,30050.0,30250.0,29950.0,29950.0,804416.0
2018-01-30 00:00:00+09:00,30050.0,30150.0,29900.0,29900.0,788517.0
2018-01-31 00:00:00+09:00,29900.0,29900.0,29550.0,29650.0,1522403.0
2018-02-01 00:00:00+09:00,29650.0,29700.0,29400.0,29550.0,722043.0
2018-02-02 00:00:00+09:00,29550.0,29600.0,29400.0,29450.0,515541.0
2018-02-05 00:00:00+09:00,29450.0,29800.0,29300.0,29450.0,728932.0
2018-02-06 00:00:00+09:00,29200.0,29300.0,28750.0,28900.0,1965078.0
2018-02-07 00:00:00+09:00,29000.0,29100.0,28550.0,28550.0,1752627.0
2018-02-08 00:00:00+09:00,28550.0,28700.0,28300.0,28300.0,1818730.0
2018-02-09 00:00:00+09:00,28100.0,28150.0,27800.0,27900.0,1971779.0
2018-02-12 00:00:00+09:00,28100.0,28100.0,27350.0,27450.0,2895978.0
2018-02-13 00:00:00+09:00,27500.0,27800.0,27450.0,27500.0,893517.0
2018-02-14 00:00:00+09:00,27650.0,28100.0,27600.0,27650.0,660680.0
2018-02-19 00:00:00+09:00,28050.0,28400.0,27900.0,28400.0,567132.0
2018-02-20 00:00:00+09:00,28400.0,28450.0,28050.0,28050.0,349949.0
2018-02-21 00:00:00+09:00,28100.0,28400.0,28000.0,28150.0,410060.0
2018-02-22 00:00:00+09:00,28200.0,28300.0,27900.0,28300.0,582791.0
2018-02-23 00:00:00+09:00,28350.0,28400.0,28100.0,28200.0,427320.0
2018-02-26 00:00:00+09:00,28300.0,28350.0,28000.0,28250.0,548076.0
2018-02-27 00:00:00+09:00,28200.0,28300.0,28050.0,28150.0,374030.0
2018-02-28 00:00:00+09:00,28100.0,28100.0,27850.0,27900.0,700989.0
2018-03-02 00:00:00+09:00,27800.0,27850.0,27550.0,27700.0,528538.0
2018-03-05 00:00:00+09:00,27700.0,27950.0,27600.0,27700.0,408231.0
2018-03-06 00:00:00+09:00,27800.0,27900.0,27550.0,27650.0,705543.0
2018-03-07 00:00:00+09:00,27600.0,27750.0,27400.0,27450.0,694099.0
2018-03-08 00:00:00+09:00,27450.0,27700.0,27350.0,27700.0,939615.0
2018-03-09 00:00:00+09:00,27650.0,27950.0,27550.0,27700.0,601599.0
2018-03-12 00:00:00+09:00,27850.0,27950.0,27650.0,27700.0,610631.0
2018-03-13 00:00:00+09:00,27650.0,27650.0,27450.0,27450.0,660632.0
2018-03-14 00:00:00+09:00,27400.0,27800.0,27400.0,27750.0,566995.0
2018-03-15 00:00:00+09:00,27650.0,27900.0,27550.0,27750.0,432604.0
2018-03-16 00:00:00+09:00,27750.0,27900.0,27600.0,27850.0,413403.0
2018-03-19 00:00:00+09:00,27850.0,27950.0,27650.0,27800.0,382359.0
2018-03-20 00:00:00+09:00,27700.0,27800.0,27500.0,27550.0,471525.0
2018-03-21 00:00:00+09:00,27500.0,27650.0,27400.0,27500.0,657964.0
2018-03-22 00:00:00+09:00,27450.0,27600.0,27350.0,27350.0,439803.0
2018-03-23 00:00:00+09:00,27300.0,27350.0,27000.0,27050.0,719814.0
2018-03-26 00:00:00+09:00,27050.0,27100.0,26850.0,26950.0,438046.0
2018-03-27 00:00:00+09:00,27050.0,27500.0,27000.0,27250.0,393592.0
2018-03-28 00:00:00+09:00,27250.0,27450.0,27000.0,27150.0,494225.0
2018-03-29 00:00:00+09:00,27150.0,27350.0,27000.0,27350.0,394380.0
2018-03-30 00:00:00+09:00,27450.0,27550.0,27350.0,27550.0,250048.0
2018-04-02 00:00:00+09:00,27550.0,27700.0,27250.0,27400.0,340323.0
2018-04-03 00:00:00+09:00,27250.0,27750.0,27200.0,27500.0,526669.0
2018-04-04 00:00:00+09:00,27500.0,27900.0,27400.0,27700.0,685151.0
2018-04-05 00:00:00+09:00,27700.0,27850.0,27350.0,27600.0,420159.0
2018-04-06 00:00:00+09:00,27500.0,27750.0,27400.0,27600.0,392294.0
2018-04-09 00:00:00+09:00,27600.0,27800.0,27400.0,27650.0,345714.0
2018-04-10 00:00:00+09:00,27550.0,27850.0,27500.0,27650.0,339679.0
2018-04-11 00:00:00+09:00,27500.0,27950.0,27500.0,27700.0,588766.0
2018-04-12 00:00:00+09:00,27700.0,27750.0,27500.0,27500.0,538204.0
2018-04-13 00:00:00+09:00,27200.0,27250.0,26650.0,26700.0,1141054.0
2018-04-16 00:00:00+09:00,26600.0,27100.0,26550.0,26850.0,374974.0
2018-04-17 00:00:00+09:00,26900.0,27150.0,26850.0,27150.0,387887.0
2018-04-18 00:00:00+09:00,27000.0,27200.0,26850.0,27150.0,585931.0
2018-04-19 00:00:00+09:00,27000.0,27150.0,26850.0,26850.0,585842.0
2018-04-20 00:00:00+09:00,26850.0,27100.0,26800.0,26950.0,476656.0
2018-04-23 00:00:00+09:00,27000.0,27400.0,26950.0,27150.0,503744.0
2018-04-24 00:00:00+09:00,27300.0,27450.0,27200.0,27250.0,395617.0
2018-04-25 00:00:00+09:00,27250.0,27400.0,27100.0,27200.0,417635.0
2018-04-26 00:00:00+09:00,27150.0,27250.0,27050.0,27050.0,363510.0
2018-04-27 00:00:00+09:00,27050.0,27300.0,27000.0,27050.0,649388.0
2018-04-30 00:00:00+09:00,27100.0,27300.0,27050.0,27250.0,635282.0
2018-05-02 00:00:00+09:00,27300.0,27450.0,27150.0,27350.0,464056.0
2018-05-03 00:00:00+09:00,27350.0,27900.0,27200.0,27800.0,764257.0
2018-05-04 00:00:00+09:00,27900.0,27950.0,27600.0,27700.0,570252.0
2018-05-08 00:00:00+09:00,27700.0,27750.0,27350.0,27350.0,553604.0
2018-05-09 00:00:00+09:00,27350.0,27550.0,27200.0,27500.0,380991.0
2018-05-10 00:00:00+09:00,27400.0,27500.0,27200.0,27200.0,937683.0
2018-05-11 00:00:00+09:00,27400.0,27500.0,27250.0,27450.0,782380.0
2018-05-14 00:00:00+09:00,27250.0,27450.0,27200.0,27300.0,460097.0
2018-05-15 00:00:00+09:00,27300.0,27450.0,27250.0,27250.0,341225.0
2018-05-16 00:00:00+09:00,27200.0,27400.0,27150.0,27200.0,365621.0
2018-05-17 00:00:00+09:00,27200.0,27400.0,27100.0,27400.0,416772.0
2018-05-18 00:00:00+09:00,27250.0,27550.0,27250.0,27350.0,270629.0
2018-05-21 00:00:00+09:00,27350.0,27500.0,27300.0,27350.0,231379.0
2018-05-23 00:00:00+09:00,27300.0,27350.0,27200.0,27250.0,390754.0
2018-05-24 00:00:00+09:00,27250.0,27350.0,27150.0,27200.0,224082.0
2018-05-25 00:00:00+09:00,27150.0,27300.0,27100.0,27150.0,331121.0
2018-05-28 00:00:00+09:00,27200.0,27350.0,27200.0,27250.0,271895.0
2018-05-29 00:00:00+09:00,27250.0,27300.0,27150.0,27200.0,252349.0
2018-05-30 00:00:00+09:00,27200.0,27250.0,26950.0,27050.0,561031.0
2018-05-31 00:00:00+09:00,27050.0,27200.0,26950.0,27000.0,539112.0
2018-06-01 00:00:00+09:00,27150.0,27150.0,26900.0,27000.0,252463.0
2018-06-04 00:00:00+09:00,27050.0,27300.0,27000.0,27200.0,233925.0
2018-06-05 00:00:00+09:00,27200.0,27350.0,27100.0,27350.0,271199.0
2018-06-07 00:00:00+09:00,27300.0,27650.0,27300.0,27650.0,556916.0
2018-06-08 00:00:00+09:00,27650.0,28000.0,27600.0,27850.0,837359.0
2018-06-11 00:00:00+09:00,27950.0,28400.0,27900.0,28350.0,1245059.0
2018-06-12 00:00:00+09:00,28350.0,28500.0,28200.0,28350.0,643163.0
2018-06-14 00:00:00+09:00,28450.0,28500.0,28100.0,28100.0,1100357.0
2018-06-15 00:00:00+09:00,28200.0,28350.0,28050.0,28300.0,482811.0
2018-06-18 00:00:00+09:00,28300.0,28850.0,28150.0,28550.0,1227527.0
2018-06-19 00:00:00+09:00,28400.0,28450.0,27800.0,28100.0,645807.0
2018-06-20 00:00:00+09:00,28100.0,28300.0,27800.0,28150.0,480497.0
2018-06-21 00:00:00+09:00,28050.0,28200.0,27750.0,27950.0,894315.0
2018-06-22 00:00:00+09:00,27600.0,27950.0,27550.0,27700.0,408003.0
2018-06-25 00:00:00+09:00,27700.0,27950.0,27500.0,27950.0,351053.0
2018-06-26 00:00:00+09:00,27850.0,28000.0,27650.0,27700.0,313195.0
2018-06-27 00:00:00+09:00,27700.0,27950.0,27650.0,27700.0,353470.0
2018-06-28 00:00:00+09:00,27850.0,27900.0,27450.0,27700.0,314293.0
2018-06-29 00:00:00+09:00,27800.0,27850.0,27400.0,27400.0,357125.0
2018-07-02 00:00:00+09:00,27400.0,27450.0,27000.0,27000.0,493674.0
2018-07-03 00:00:00+09:00,27050.0,27150.0,26800.0,26900.0,544289.0
2018-07-04 00:00:00+09:00,26750.0,27000.0,26700.0,26900.0,590901.0
2018-07-05 00:00:00+09:00,26850.0,27050.0,26850.0,27050.0,299110.0
2018-07-06 00:00:00+09:00,27000.0,27550.0,26900.0,27550.0,323349.0
2018-07-09 00:00:00+09:00,27350.0,27700.0,27300.0,27700.0,303053.0
2018-07-10 00:00:00+09:00,27600.0,27900.0,27600.0,27750.0,345056.0
2018-07-11 00:00:00+09:00,27550.0,27900.0,27550.0,27900.0,345712.0
2018-07-12 00:00:00+09:00,27900.0,27950.0,27450.0,27450.0,482214.0
2018-07-13 00:00:00+09:00,27550.0,27950.0,27550.0,27700.0,452436.0
2018-07-16 00:00:00+09:00,27750.0,27950.0,27750.0,27900.0,343266.0
2018-07-17 00:00:00+09:00,27950.0,28150.0,27800.0,28150.0,374759.0
2018-07-18 00:00:00+09:00,28100.0,28200.0,27750.0,27750.0,433854.0
2018-07-19 00:00:00+09:00,27800.0,27900.0,27250.0,27450.0,506962.0
2018-07-20 00:00:00+09:00,27400.0,27750.0,27400.0,27500.0,323234.0
2018-07-23 00:00:00+09:00,27700.0,28000.0,27500.0,27900.0,415782.0
2018-07-24 00:00:00+09:00,27850.0,28000.0,27750.0,28000.0,459025.0
2018-07-25 00:00:00+09:00,28100.0,28350.0,28000.0,28250.0,438030.0
2018-07-26 00:00:00+09:00,28200.0,28250.0,27900.0,27900.0,563747.0
2018-07-27 00:00:00+09:00,28100.0,28250.0,27850.0,28150.0,426376.0
2018-07-30 00:00:00+09:00,28050.0,28350.0,28050.0,28050.0,390664.0
2018-07-31 00:00:00+09:00,28200.0,28650.0,28150.0,28500.0,658503.0
2018-08-01 00:00:00+09:00,28600.0,28700.0,28200.0,28350.0,337680.0
2018-08-02 00:00:00+09:00,28550.0,28900.0,28500.0,28800.0,1144037.0
2018-08-03 00:00:00+09:00,28950.0,29300.0,28850.0,29250.0,1126285.0
2018-08-06 00:00:00+09:00,29250.0,29650.0,29250.0,29600.0,1654504.0
2018-08-07 00:00:00+09:00,29400.0,29500.0,28600.0,28750.0,989660.0
2018-08-08 00:00:00+09:00,28600.0,28900.0,28550.0,28700.0,358641.0
2018-08-09 00:00:00+09:00,28800.0,29300.0,28750.0,29000.0,914128.0
2018-08-10 00:00:00+09:00,29000.0,29150.0,28700.0,28950.0,531654.0
2018-08-13 00:00:00+09:00,28800.0,28950.0,28300.0,28400.0,1140996.0
2018-08-14 00:00:00+09:00,28500.0,28800.0,28450.0,28700.0,433212.0
2018-08-16 00:00:00+09:00,28750.0,29250.0,28650.0,28950.0,834198.0
2018-08-17 00:00:00+09:00,29000.0,29100.0,28700.0,28750.0,488225.0
2018-08-20 00:00:00+09:00,28800.0,28850.0,28500.0,28650.0,397255.0
2018-08-21 00:00:00+09:00,28650.0,28700.0,28150.0,28350.0,561118.0
2018-08-22 00:00:00+09:00,28250.0,28300.0,28100.0,28150.0,417256.0
2018-08-23 00:00:00+09:00,28300.0,28500.0,28150.0,28350.0,416635.0
2018-08-24 00:00:00+09:00,28250.0,28800.0,28250.0,28800.0,489343.0
2018-08-27 00:00:00+09:00,28850.0,28950.0,28550.0,28800.0,308603.0
2018-08-28 00:00:00+09:00,28650.0,29000.0,28600.0,28950.0,341081.0
2018-08-29 00:00:00+09:00,28900.0,29100.0,28900.0,28950.0,336054.0
2018-08-30 00:00:00+09:00,29000.0,29050.0,28650.0,28850.0,341350.0
2018-08-31 00:00:00+09:00,28800.0,29000.0,28500.0,28900.0,381934.0
2018-09-03 00:00:00+09:00,28800.0,28950.0,28650.0,28900.0,313980.0
2018-09-04 00:00:00+09:00,28750.0,28950.0,28700.0,28700.0,314532.0
2018-09-05 00:00:00+09:00,28750.0,29100.0,28550.0,28900.0,386794.0
2018-09-06 00:00:00+09:00,28900.0,29050.0,28800.0,29000.0,302532.0
2018-09-07 00:00:00+09:00,29100.0,29100.0,28900.0,28950.0,423346.0
2018-09-10 00:00:00+09:00,28700.0,29050.0,28400.0,28450.0,736159.0
2018-09-11 00:00:00+09:00,28400.0,28700.0,28350.0,28650.0,470026.0
2018-09-12 00:00:00+09:00,28650.0,29150.0,28600.0,29150.0,660844.0
2018-09-13 00:00:00+09:00,29000.0,29200.0,28850.0,28850.0,992660.0
2018-09-14 00:00:00+09:00,28950.0,29500.0,28950.0,29150.0,793788.0
2018-09-17 00:00:00+09:00,29150.0,29800.0,29050.0,29700.0,961958.0
2018-09-18 00:00:00+09:00,29550.0,29900.0,29550.0,29900.0,687157.0
2018-09-19 00:00:00+09:00,29900.0,29900.0,29500.0,29600.0,694889.0
2018-09-20 00:00:00+09:00,29450.0,29850.0,29450.0,29700.0,734073.0
2018-09-21 00:00:00+09:00,29800.0,29850.0,29200.0,29200.0,867531.0
2018-09-27 00:00:00+09:00,29250.0,30000.0,29200.0,29950.0,875547.0
2018-09-28 00:00:00+09:00,30000.0,30400.0,29900.0,30150.0,903620.0
2018-10-01 00:00:00+09:00,30100.0,30350.0,29850.0,30050.0,964525.0
2018-10-02 00:00:00+09:00,29850.0,29950.0,29500.0,29500.0,636483.0
2018-10-04 00:00:00+09:00,29700.0,30050.0,29650.0,29800.0,1506079.0
2018-10-05 00:00:00+09:00,29800.0,30000.0,29350.0,30000.0,880002.0
2018-10-08 00:00:00+09:00,29900.0,29900.0,29550.0,29900.0,323617.0
2018-10-10 00:00:00+09:00,29850.0,30150.0,29800.0,30000.0,693692.0
2018-10-11 00:00:00+09:00,29500.0,29750.0,28700.0,29000.0,1588800.0
2018-10-12 00:00:00+09:00,28900.0,29000.0,28600.0,28800.0,728575.0
2018-10-15 00:00:00+09:00,28750.0,29100.0,28550.0,29050.0,352496.0
2018-10-16 00:00:00+09:00,29250.0,29350.0,29050.0,29250.0,682241.0
2018-10-17 00:00:00+09:00,29300.0,29500.0,29150.0,29500.0,493212.0
2018-10-18 00:00:00+09:00,29350.0,29950.0,29250.0,29900.0,480505.0
2018-10-19 00:00:00+09:00,29800.0,30000.0,29550.0,29900.0,351349.0
2018-10-22 00:00:00+09:00,29750.0,30250.0,29750.0,30250.0,616588.0
2018-10-23 00:00:00+09:00,30000.0,30200.0,29650.0,29800.0,381734.0
2018-10-24 00:00:00+09:00,30000.0,30000.0,29650.0,29900.0,535205.0
2018-10-25 00:00:00+09:00,29600.0,29900.0,29500.0,29850.0,808015.0
2018-10-26 00:00:00+09:00,29650.0,29900.0,29000.0,29400.0,600933.0
2018-10-29 00:00:00+09:00,29250.0,29500.0,29150.0,29350.0,580868.0
2018-10-30 00:00:00+09:00,29200.0,29350.0,28400.0,28550.0,847025.0
2018-10-31 00:00:00+09:00,28500.0,28950.0,28250.0,28600.0,503322.0
2018-11-01 00:00:00+09:00,28650.0,29050.0,28650.0,28650.0,436059.0
2018-11-02 00:00:00+09:00,28550.0,29000.0,28550.0,28800.0,446184.0
2018-11-05 00:00:00+09:00,28750.0,29400.0,28750.0,29200.0,634379.0
2018-11-06 00:00:00+09:00,29350.0,29400.0,28950.0,29050.0,326593.0
2018-11-07 00:00:00+09:00,29000.0,29850.0,29000.0,29700.0,906924.0
2018-11-08 00:00:00+09:00,29700.0,29950.0,29550.0,29550.0,818805.0
2018-11-09 00:00:00+09:00,29550.0,29750.0,29450.0,29600.0,326779.0
2018-11-12 00:00:00+09:00,29600.0,29700.0,29350.0,29700.0,334064.0
2018-11-13 00:00:00+09:00,29650.0,30000.0,29500.0,29650.0,619350.0
2018-11-14 00:00:00+09:00,29700.0,29950.0,29700.0,29950.0,329412.0
2018-11-15 00:00:00+09:00,29900.0,29950.0,29600.0,29900.0,282842.0
2018-11-16 00:00:00+09:00,29800.0,30100.0,29800.0,29950.0,463028.0
2018-11-19 00:00:00+09:00,29850.0,30100.0,29600.0,29600.0,404830.0
2018-11-20 00:00:00+09:00,29800.0,30450.0,29650.0,30350.0,1008955.0
2018-11-21 00:00:00+09:00,30300.0,30550.0,30200.0,30550.0,417723.0
2018-11-22 00:00:00+09:00,30400.0,30800.0,30300.0,30550.0,462735.0
2018-11-23 00:00:00+09:00,30650.0,30700.0,30100.0,30200.0,302961.0
2018-11-26 00:00:00+09:00,29400.0,29750.0,29250.0,29650.0,1085108.0
2018-11-27 00:00:00+09:00,29600.0,29850.0,29400.0,29700.0,544971.0
2018-11-28 00:00:00+09:00,29750.0,30300.0,29700.0,30300.0,547394.0
2018-11-29 00:00:00+09:00,30300.0,30350.0,29850.0,29950.0,613073.0
2018-11-30 00:00:00+09:00,30000.0,30600.0,29800.0,30500.0,606654.0
2018-12-03 00:00:00+09:00,30450.0,30800.0,30200.0,30350.0,577616.0
2018-12-04 00:00:00+09:00,30400.0,30550.0,30050.0,30050.0,335279.0
2018-12-05 00:00:00+09:00,30050.0,30400.0,29950.0,30100.0,524994.0
2018-12-06 00:00:00+09:00,30200.0,30400.0,30050.0,30400.0,454946.0
2018-12-07 00:00:00+09:00,30350.0,30600.0,30150.0,30300.0,293462.0
2018-12-10 00:00:00+09:00,30200.0,30900.0,30200.0,30900.0,776157.0
2018-12-11 00:00:00+09:00,30750.0,31200.0,30600.0,31150.0,652218.0
2018-12-12 00:00:00+09:00,31150.0,31150.0,30750.0,30800.0,413543.0
2018-12-13 00:00:00+09:00,30800.0,31000.0,30350.0,30350.0,1530650.0
2018-12-14 00:00:00+09:00,30500.0,30900.0,30500.0,30700.0,763816.0
2018-12-17 00:00:00+09:00,30900.0,31200.0,30750.0,31100.0,660836.0
2018-12-18 00:00:00+09:00,31100.0,31250.0,30300.0,30300.0,1012293.0
2018-12-19 00:00:00+09:00,30400.0,30850.0,30400.0,30850.0,447797.0
2018-12-20 00:00:00+09:00,30900.0,30900.0,30350.0,30550.0,455812.0
2018-12-21 00:00:00+09:00,30650.0,30900.0,30500.0,30600.0,737156.0
2018-12-24 00:00:00+09:00,30650.0,30700.0,30400.0,30550.0,465230.0
2018-12-26 00:00:00+09:00,30350.0,30450.0,29900.0,30200.0,1004866.0
2018-12-27 00:00:00+09:00,29550.0,29750.0,29400.0,29600.0,607124.0
2018-12-28 00:00:00+09:00,29550.0,30050.0,29350.0,29800.0,633383.0
2019-01-02 00:00:00+09:00,29700.0,30550.0,29700.0,30400.0,696916.0
2019-01-03 00:00:00+09:00,30300.0,31050.0,30200.0,30500.0,799233.0
2019-01-04 00:00:00+09:00,30550.0,31000.0,30550.0,30600.0,710749.0
2019-01-07 00:00:00+09:00,30700.0,30750.0,30450.0,30450.0,362103.0
2019-01-08 00:00:00+09:00,30650.0,30700.0,30200.0,30200.0,308077.0
2019-01-09 00:00:00+09:00,30150.0,30300.0,29700.0,29700.0,593734.0
2019-01-10 00:00:00+09:00,29650.0,29750.0,29250.0,29400.0,1146647.0
2019-01-11 00:00:00+09:00,29350.0,29450.0,29100.0,29300.0,498075.0
2019-01-14 00:00:00+09:00,29350.0,29500.0,29200.0,29200.0,360664.0
2019-01-15 00:00:00+09:00,29200.0,29500.0,29200.0,29300.0,381458.0
2019-01-16 00:00:00+09:00,29300.0,29450.0,29150.0,29250.0,414568.0
2019-01-17 00:00:00+09:00,29250.0,29400.0,29100.0,29200.0,341463.0
2019-01-18 00:00:00+09:00,29350.0,29400.0,29150.0,29300.0,328086.0
2019-01-21 00:00:00+09:00,29300.0,29350.0,28900.0,29000.0,602200.0
2019-01-22 00:00:00+09:00,29000.0,29200.0,28800.0,29100.0,362013.0
2019-01-23 00:00:00+09:00,29150.0,29550.0,29100.0,29400.0,398197.0
2019-01-24 00:00:00+09:00,29250.0,29400.0,29050.0,29200.0,497898.0
2019-01-25 00:00:00+09:00,29100.0,29300.0,29050.0,29250.0,533430.0
2019-01-28 00:00:00+09:00,29150.0,29500.0,29000.0,29300.0,480158.0
2019-01-29 00:00:00+09:00,29400.0,29500.0,29100.0,29100.0,491360.0
2019-01-30 00:00:00+09:00,29350.0,29350.0,28700.0,28900.0,979183.0
2019-01-31 00:00:00+09:00,29000.0,29000.0,28600.0,28600.0,677756.0
2019-02-01 00:00:00+09:00,28550.0,28750.0,28550.0,28600.0,376462.0
2019-02-07 00:00:00+09:00,28700.0,28700.0,28450.0,28650.0,416033.0
2019-02-08 00:00:00+09:00,28700.0,28950.0,28650.0,28750.0,730266.0
2019-02-11 00:00:00+09:00,28900.0,28950.0,28700.0,28700.0,278267.0
2019-02-12 00:00:00+09:00,28800.0,28900.0,28450.0,28450.0,834609.0
2019-02-13 00:00:00+09:00,28500.0,28600.0,28350.0,28400.0,729827.0
2019-02-14 00:00:00+09:00,28400.0,28550.0,28200.0,28550.0,1103434.0
2019-02-15 00:00:00+09:00,28400.0,28550.0,28300.0,28550.0,513796.0
2019-02-18 00:00:00+09:00,28550.0,28650.0,28350.0,28500.0,545759.0
2019-02-19 00:00:00+09:00,28500.0,28550.0,28350.0,28400.0,405565.0
2019-02-20 00:00:00+09:00,28400.0,28500.0,28300.0,28350.0,475578.0
2019-02-21 00:00:00+09:00,28350.0,28400.0,28200.0,28300.0,420937.0
2019-02-22 00:00:00+09:00,28300.0,28500.0,28200.0,28450.0,293987.0
2019-02-25 00:00:00+09:00,28450.0,28600.0,28400.0,28400.0,362944.0
2019-02-26 00:00:00+09:00,28450.0,28500.0,28300.0,28300.0,363209.0
2019-02-27 00:00:00+09:00,28450.0,28650.0,28350.0,28650.0,328386.0
2019-02-28 00:00:00+09:00,28650.0,28700.0,28400.0,28450.0,613186.0
2019-03-04 00:00:00+09:00,28400.0,28550.0,28300.0,28300.0,507664.0
2019-03-05 00:00:00+09:00,28300.0,28400.0,28100.0,28150.0,535514.0
2019-03-06 00:00:00+09:00,28250.0,28250.0,28000.0,28000.0,419176.0
2019-03-07 00:00:00+09:00,28100.0,28150.0,27900.0,27900.0,540772.0
2019-03-08 00:00:00+09:00,27900.0,27950.0,27700.0,27750.0,535405.0
