dt,open,high,low,close,volume
2023-09-22 00:00:00+09:00,7280.0,7400.0,7150.0,7350.0,24404.0
2023-09-25 00:00:00+09:00,7380.0,7460.0,7270.0,7380.0,17035.0
2023-09-26 00:00:00+09:00,7310.0,7430.0,7200.0,7290.0,14982.0
2023-09-27 00:00:00+09:00,7250.0,7370.0,7220.0,7360.0,12560.0
2023-10-04 00:00:00+09:00,7360.0,7360.0,7070.0,7070.0,20461.0
2023-10-05 00:00:00+09:00,7170.0,7210.0,6870.0,6990.0,38802.0
2023-10-06 00:00:00+09:00,6900.0,7170.0,6900.0,7130.0,8559.0
2023-10-10 00:00:00+09:00,7130.0,7190.0,7060.0,7100.0,7229.0
2023-10-11 00:00:00+09:00,7020.0,7200.0,7010.0,7130.0,20164.0
2023-10-12 00:00:00+09:00,7090.0,7210.0,7090.0,7150.0,15689.0
2023-10-13 00:00:00+09:00,7130.0,7190.0,7090.0,7090.0,22241.0
2023-10-16 00:00:00+09:00,7110.0,7110.0,7000.0,7000.0,20532.0
2023-10-17 00:00:00+09:00,7010.0,7180.0,7010.0,7110.0,7379.0
2023-10-18 00:00:00+09:00,7110.0,7170.0,7060.0,7140.0,6317.0
2023-10-19 00:00:00+09:00,7030.0,7130.0,6960.0,7040.0,20834.0
2023-10-20 00:00:00+09:00,7030.0,7040.0,6850.0,6930.0,26638.0
2023-10-23 00:00:00+09:00,6860.0,6990.0,6800.0,6930.0,21019.0
2023-10-24 00:00:00+09:00,6900.0,7050.0,6870.0,7040.0,9536.0
2023-10-25 00:00:00+09:00,7050.0,7200.0,7000.0,7150.0,6688.0
2023-10-26 00:00:00+09:00,7100.0,7150.0,6830.0,6860.0,31864.0
2023-10-27 00:00:00+09:00,6950.0,6990.0,6850.0,6860.0,10302.0
2023-10-30 00:00:00+09:00,6880.0,6950.0,6840.0,6920.0,5723.0
2023-10-31 00:00:00+09:00,6990.0,7000.0,6790.0,6820.0,12279.0
2023-11-01 00:00:00+09:00,6820.0,6920.0,6820.0,6890.0,3894.0
2023-11-02 00:00:00+09:00,6950.0,7020.0,6880.0,6920.0,8683.0
2023-11-03 00:00:00+09:00,6930.0,7080.0,6930.0,7010.0,12589.0
2023-11-06 00:00:00+09:00,7100.0,7170.0,7000.0,7100.0,15675.0
2023-11-07 00:00:00+09:00,7100.0,7110.0,6770.0,6950.0,63040.0
2023-11-08 00:00:00+09:00,6930.0,7100.0,6930.0,7090.0,23429.0
2023-11-09 00:00:00+09:00,7120.0,7140.0,6600.0,6670.0,88784.0
2023-11-10 00:00:00+09:00,6680.0,6700.0,6300.0,6400.0,137274.0
2023-11-13 00:00:00+09:00,6410.0,6500.0,6040.0,6160.0,145005.0
2023-11-14 00:00:00+09:00,6140.0,6230.0,6140.0,6210.0,31875.0
2023-11-15 00:00:00+09:00,6210.0,6380.0,6180.0,6340.0,59850.0
2023-11-16 00:00:00+09:00,6340.0,6430.0,6260.0,6350.0,30757.0
2023-11-17 00:00:00+09:00,6320.0,6340.0,6200.0,6280.0,41338.0
2023-11-20 00:00:00+09:00,6280.0,6370.0,6280.0,6370.0,27123.0
2023-11-21 00:00:00+09:00,6350.0,6410.0,6320.0,6400.0,14403.0
2023-11-22 00:00:00+09:00,6360.0,6430.0,6300.0,6390.0,51178.0
2023-11-23 00:00:00+09:00,6350.0,6390.0,6330.0,6360.0,28699.0
2023-11-24 00:00:00+09:00,6390.0,6390.0,6230.0,6300.0,40513.0
2023-11-27 00:00:00+09:00,6300.0,6300.0,6240.0,6290.0,11999.0
2023-11-28 00:00:00+09:00,6250.0,6330.0,6220.0,6270.0,18262.0
2023-11-29 00:00:00+09:00,6250.0,6290.0,6210.0,6250.0,32969.0
2023-11-30 00:00:00+09:00,6230.0,6300.0,6220.0,6250.0,22289.0
2023-12-01 00:00:00+09:00,6250.0,6300.0,6190.0,6280.0,23783.0
2023-12-04 00:00:00+09:00,6250.0,6390.0,6250.0,6320.0,27140.0
2023-12-05 00:00:00+09:00,6300.0,6360.0,6270.0,6270.0,23092.0
2023-12-06 00:00:00+09:00,6270.0,6350.0,6240.0,6300.0,22329.0
2023-12-07 00:00:00+09:00,6310.0,6480.0,6310.0,6480.0,25120.0
2023-12-08 00:00:00+09:00,6500.0,6510.0,6410.0,6500.0,12581.0
2023-12-11 00:00:00+09:00,6860.0,6860.0,6440.0,6660.0,45321.0
2023-12-12 00:00:00+09:00,6660.0,6710.0,6520.0,6570.0,29126.0
2023-12-13 00:00:00+09:00,6590.0,6590.0,6490.0,6510.0,19444.0
2023-12-14 00:00:00+09:00,6530.0,6600.0,6490.0,6500.0,24796.0
2023-12-15 00:00:00+09:00,6500.0,6600.0,6480.0,6590.0,86089.0
2023-12-18 00:00:00+09:00,6610.0,6680.0,6520.0,6620.0,16096.0
2023-12-19 00:00:00+09:00,6680.0,6700.0,6600.0,6670.0,12657.0
2023-12-20 00:00:00+09:00,6670.0,6730.0,6640.0,6700.0,13628.0
2023-12-21 00:00:00+09:00,6730.0,6770.0,6660.0,6710.0,18839.0
2023-12-22 00:00:00+09:00,6750.0,6760.0,6680.0,6720.0,9335.0
2023-12-26 00:00:00+09:00,6720.0,6760.0,6650.0,6710.0,13273.0
2023-12-27 00:00:00+09:00,6700.0,6700.0,6530.0,6550.0,17145.0
2023-12-28 00:00:00+09:00,6600.0,6610.0,6500.0,6550.0,15984.0
2024-01-02 00:00:00+09:00,6600.0,6860.0,6600.0,6800.0,40161.0
2024-01-03 00:00:00+09:00,6800.0,6810.0,6640.0,6740.0,28118.0
2024-01-04 00:00:00+09:00,6730.0,6730.0,6610.0,6630.0,33050.0
2024-01-05 00:00:00+09:00,6630.0,6630.0,6560.0,6600.0,22994.0
2024-01-08 00:00:00+09:00,6600.0,6660.0,6560.0,6640.0,24227.0
2024-01-09 00:00:00+09:00,6650.0,6680.0,6580.0,6640.0,21629.0
2024-01-10 00:00:00+09:00,6640.0,6820.0,6600.0,6730.0,41196.0
2024-01-11 00:00:00+09:00,6710.0,6780.0,6650.0,6750.0,16357.0
2024-01-12 00:00:00+09:00,6730.0,6730.0,6510.0,6560.0,61663.0
2024-01-15 00:00:00+09:00,6620.0,6620.0,6530.0,6560.0,27237.0
2024-01-16 00:00:00+09:00,6560.0,6560.0,6470.0,6490.0,23464.0
2024-01-17 00:00:00+09:00,6510.0,6510.0,6360.0,6400.0,46556.0
2024-01-18 00:00:00+09:00,6360.0,6430.0,6360.0,6400.0,13774.0
2024-01-19 00:00:00+09:00,6410.0,6480.0,6360.0,6420.0,27249.0
2024-01-22 00:00:00+09:00,6400.0,6500.0,6350.0,6430.0,31560.0
2024-01-23 00:00:00+09:00,6400.0,6560.0,6360.0,6500.0,22392.0
2024-01-24 00:00:00+09:00,6500.0,6520.0,6430.0,6480.0,16460.0
2024-01-25 00:00:00+09:00,6540.0,6540.0,6400.0,6410.0,47920.0
2024-01-26 00:00:00+09:00,6510.0,6510.0,6400.0,6470.0,33449.0
2024-01-29 00:00:00+09:00,6490.0,6570.0,6430.0,6540.0,46861.0
2024-01-30 00:00:00+09:00,6540.0,6660.0,6510.0,6540.0,42676.0
2024-01-31 00:00:00+09:00,6540.0,6560.0,6470.0,6500.0,27861.0
2024-02-01 00:00:00+09:00,6500.0,6690.0,6480.0,6590.0,40810.0
2024-02-02 00:00:00+09:00,6610.0,6820.0,6610.0,6800.0,30231.0
2024-02-05 00:00:00+09:00,6830.0,6830.0,6730.0,6820.0,18740.0
2024-02-06 00:00:00+09:00,6820.0,6820.0,6720.0,6770.0,15037.0
2024-02-07 00:00:00+09:00,6780.0,6790.0,6600.0,6760.0,15939.0
2024-02-08 00:00:00+09:00,6750.0,6790.0,6740.0,6790.0,20693.0
2024-02-13 00:00:00+09:00,6790.0,6970.0,6780.0,6960.0,32484.0
2024-02-14 00:00:00+09:00,6940.0,7010.0,6830.0,6990.0,28834.0
2024-02-15 00:00:00+09:00,6990.0,7020.0,6970.0,7000.0,15447.0
2024-02-16 00:00:00+09:00,7000.0,7010.0,6920.0,6970.0,21327.0
2024-02-19 00:00:00+09:00,6970.0,7130.0,6920.0,7050.0,37249.0
2024-02-20 00:00:00+09:00,7050.0,7120.0,7030.0,7050.0,27552.0
2024-02-21 00:00:00+09:00,7050.0,7110.0,7040.0,7080.0,18737.0
2024-02-22 00:00:00+09:00,7090.0,7090.0,6980.0,7030.0,35414.0
2024-02-23 00:00:00+09:00,7020.0,7190.0,7020.0,7100.0,24011.0
2024-02-26 00:00:00+09:00,7100.0,7100.0,7040.0,7090.0,22488.0
2024-02-27 00:00:00+09:00,7090.0,7090.0,7010.0,7050.0,25246.0
2024-02-28 00:00:00+09:00,7010.0,7150.0,7010.0,7150.0,50706.0
2024-02-29 00:00:00+09:00,7150.0,7150.0,7050.0,7060.0,14581.0
2024-03-04 00:00:00+09:00,7090.0,7140.0,7060.0,7070.0,13403.0
2024-03-05 00:00:00+09:00,7180.0,7210.0,7030.0,7100.0,24696.0
2024-03-06 00:00:00+09:00,7090.0,7190.0,7030.0,7130.0,14952.0
2024-03-07 00:00:00+09:00,7110.0,7280.0,7110.0,7240.0,31833.0
2024-03-08 00:00:00+09:00,7280.0,7280.0,7170.0,7220.0,26902.0
2024-03-11 00:00:00+09:00,7270.0,7420.0,7180.0,7390.0,74354.0
2024-03-12 00:00:00+09:00,7390.0,7430.0,7260.0,7310.0,26289.0
2024-03-13 00:00:00+09:00,7310.0,7310.0,7220.0,7300.0,31634.0
2024-03-14 00:00:00+09:00,7300.0,7510.0,7270.0,7430.0,75399.0
2024-03-15 00:00:00+09:00,7400.0,7400.0,7270.0,7300.0,107646.0
2024-03-18 00:00:00+09:00,7210.0,7310.0,7210.0,7250.0,46599.0
2024-03-19 00:00:00+09:00,7220.0,7330.0,7200.0,7280.0,32987.0
2024-03-20 00:00:00+09:00,7280.0,7310.0,7220.0,7250.0,18845.0
2024-03-21 00:00:00+09:00,7300.0,7560.0,7280.0,7470.0,70769.0
2024-03-22 00:00:00+09:00,7510.0,7600.0,7460.0,7600.0,25489.0
2024-03-25 00:00:00+09:00,7530.0,7600.0,7430.0,7540.0,15060.0
2024-03-26 00:00:00+09:00,7540.0,7730.0,7460.0,7570.0,41391.0
2024-03-27 00:00:00+09:00,7570.0,7660.0,7520.0,7560.0,18926.0
2024-03-28 00:00:00+09:00,7550.0,7720.0,7510.0,7530.0,46003.0
2024-03-29 00:00:00+09:00,7640.0,7640.0,7460.0,7540.0,25656.0
2024-04-01 00:00:00+09:00,7460.0,7590.0,7460.0,7470.0,24412.0
2024-04-02 00:00:00+09:00,7580.0,7910.0,7300.0,7690.0,214187.0
2024-04-03 00:00:00+09:00,7690.0,7690.0,7550.0,7600.0,50967.0
2024-04-04 00:00:00+09:00,7700.0,7880.0,7640.0,7830.0,158647.0
2024-04-05 00:00:00+09:00,7790.0,7910.0,7680.0,7900.0,111218.0
2024-04-08 00:00:00+09:00,7820.0,7940.0,7820.0,7880.0,52512.0
2024-04-09 00:00:00+09:00,7880.0,8010.0,7840.0,7960.0,66599.0
2024-04-11 00:00:00+09:00,7950.0,8100.0,7850.0,7970.0,95837.0
2024-04-12 00:00:00+09:00,7950.0,8000.0,7930.0,7930.0,104120.0
2024-04-15 00:00:00+09:00,7890.0,7900.0,7550.0,7700.0,158068.0
2024-04-16 00:00:00+09:00,7610.0,7700.0,7260.0,7430.0,146660.0
2024-04-17 00:00:00+09:00,7480.0,7920.0,7470.0,7700.0,124269.0
2024-04-18 00:00:00+09:00,7800.0,8060.0,7710.0,8010.0,78767.0
2024-04-19 00:00:00+09:00,7990.0,8070.0,7730.0,7980.0,101880.0
2024-04-22 00:00:00+09:00,7930.0,8040.0,7810.0,7860.0,112984.0
2024-04-23 00:00:00+09:00,7810.0,7940.0,7640.0,7650.0,115712.0
2024-04-24 00:00:00+09:00,7630.0,7820.0,7510.0,7510.0,61074.0
2024-04-25 00:00:00+09:00,7520.0,7530.0,7350.0,7470.0,65804.0
2024-04-26 00:00:00+09:00,7470.0,7500.0,7360.0,7450.0,49995.0
2024-04-29 00:00:00+09:00,7390.0,7690.0,7390.0,7670.0,33453.0
2024-04-30 00:00:00+09:00,7670.0,8070.0,7580.0,7960.0,110555.0
2024-05-02 00:00:00+09:00,7910.0,8090.0,7840.0,7950.0,45934.0
2024-05-03 00:00:00+09:00,7900.0,8090.0,7810.0,7870.0,17535.0
2024-05-07 00:00:00+09:00,7900.0,8120.0,7820.0,8070.0,72034.0
2024-05-08 00:00:00+09:00,8130.0,8130.0,7850.0,7970.0,114636.0
2024-05-09 00:00:00+09:00,7960.0,7960.0,7510.0,7550.0,114713.0
2024-05-10 00:00:00+09:00,7630.0,7650.0,7440.0,7620.0,55509.0
2024-05-13 00:00:00+09:00,7670.0,7680.0,7510.0,7550.0,18632.0
2024-05-14 00:00:00+09:00,7630.0,7630.0,7550.0,7610.0,12503.0
2024-05-16 00:00:00+09:00,7590.0,7660.0,7440.0,7560.0,37617.0
2024-05-17 00:00:00+09:00,7550.0,7670.0,7450.0,7540.0,36491.0
2024-05-20 00:00:00+09:00,7540.0,7840.0,7540.0,7740.0,64925.0
2024-05-21 00:00:00+09:00,7720.0,8000.0,7680.0,7960.0,111894.0
2024-05-22 00:00:00+09:00,7900.0,7990.0,7840.0,7950.0,63973.0
2024-05-23 00:00:00+09:00,7930.0,8010.0,7810.0,7890.0,71144.0
2024-05-24 00:00:00+09:00,7890.0,7890.0,7770.0,7890.0,41831.0
2024-05-27 00:00:00+09:00,7820.0,7820.0,7680.0,7740.0,43531.0
2024-05-28 00:00:00+09:00,7760.0,7870.0,7690.0,7790.0,61405.0
2024-05-29 00:00:00+09:00,7790.0,7900.0,7710.0,7820.0,64036.0
2024-05-30 00:00:00+09:00,7810.0,7810.0,7660.0,7740.0,39659.0
2024-05-31 00:00:00+09:00,7710.0,7790.0,7680.0,7750.0,22000.0
2024-06-03 00:00:00+09:00,7730.0,7770.0,7650.0,7700.0,57681.0
2024-06-04 00:00:00+09:00,7720.0,7770.0,7550.0,7580.0,68423.0
2024-06-05 00:00:00+09:00,7620.0,7660.0,7380.0,7490.0,91190.0
2024-06-07 00:00:00+09:00,7520.0,7540.0,7430.0,7450.0,45442.0
2024-06-10 00:00:00+09:00,7400.0,7500.0,7400.0,7490.0,13877.0
2024-06-11 00:00:00+09:00,7490.0,7560.0,7450.0,7490.0,17327.0
2024-06-12 00:00:00+09:00,7450.0,7560.0,7450.0,7520.0,14870.0
2024-06-13 00:00:00+09:00,7560.0,7560.0,7490.0,7520.0,5919.0
2024-06-14 00:00:00+09:00,7520.0,7520.0,7420.0,7520.0,27539.0
2024-06-17 00:00:00+09:00,7460.0,7550.0,7390.0,7420.0,15348.0
2024-06-18 00:00:00+09:00,7420.0,7420.0,7350.0,7400.0,27099.0
2024-06-19 00:00:00+09:00,7400.0,7490.0,7380.0,7460.0,15503.0
2024-06-20 00:00:00+09:00,7410.0,7490.0,7400.0,7450.0,9759.0
2024-06-21 00:00:00+09:00,7470.0,7470.0,7380.0,7390.0,22416.0
2024-06-24 00:00:00+09:00,7480.0,7480.0,7360.0,7390.0,22688.0
2024-06-25 00:00:00+09:00,7300.0,7390.0,7280.0,7380.0,18242.0
2024-06-26 00:00:00+09:00,7340.0,7410.0,7310.0,7360.0,7694.0
2024-06-27 00:00:00+09:00,7360.0,7470.0,7340.0,7420.0,6493.0
2024-06-28 00:00:00+09:00,7420.0,7470.0,7360.0,7410.0,15547.0
2024-07-01 00:00:00+09:00,7450.0,7450.0,7270.0,7350.0,14267.0
2024-07-02 00:00:00+09:00,7350.0,7380.0,7160.0,7170.0,24763.0
2024-07-03 00:00:00+09:00,7170.0,7250.0,7100.0,7130.0,22028.0
2024-07-04 00:00:00+09:00,7120.0,7130.0,7070.0,7130.0,14829.0
2024-07-05 00:00:00+09:00,7120.0,7200.0,7070.0,7130.0,2182.0
2024-07-08 00:00:00+09:00,7130.0,7200.0,7090.0,7160.0,8203.0
2024-07-09 00:00:00+09:00,7150.0,7160.0,7130.0,7160.0,8097.0
2024-07-10 00:00:00+09:00,7150.0,7180.0,7120.0,7170.0,3469.0
2024-07-11 00:00:00+09:00,7160.0,7320.0,7120.0,7290.0,31788.0
2024-07-12 00:00:00+09:00,7290.0,7320.0,7250.0,7290.0,3372.0
2024-07-15 00:00:00+09:00,7280.0,7290.0,7180.0,7290.0,12124.0
2024-07-16 00:00:00+09:00,7250.0,7320.0,7250.0,7270.0,8222.0
2024-07-17 00:00:00+09:00,7270.0,7310.0,7220.0,7270.0,9342.0
2024-07-18 00:00:00+09:00,7230.0,7280.0,7190.0,7270.0,5138.0
2024-07-19 00:00:00+09:00,7250.0,7250.0,7190.0,7220.0,6360.0
2024-07-22 00:00:00+09:00,7190.0,7190.0,7050.0,7120.0,20994.0
2024-07-23 00:00:00+09:00,7120.0,7170.0,7090.0,7130.0,14842.0
2024-07-24 00:00:00+09:00,7310.0,7500.0,7290.0,7350.0,68489.0
2024-07-25 00:00:00+09:00,7320.0,7390.0,7220.0,7320.0,20241.0
2024-07-26 00:00:00+09:00,7300.0,7350.0,7260.0,7340.0,9207.0
2024-07-29 00:00:00+09:00,7360.0,7380.0,7310.0,7340.0,15080.0
2024-07-30 00:00:00+09:00,7360.0,7370.0,7270.0,7310.0,7167.0
2024-07-31 00:00:00+09:00,7320.0,7340.0,7260.0,7340.0,8509.0
2024-08-01 00:00:00+09:00,7330.0,7370.0,7320.0,7360.0,5705.0
2024-08-02 00:00:00+09:00,7350.0,7350.0,7110.0,7190.0,11029.0
2024-08-05 00:00:00+09:00,7100.0,7100.0,6380.0,6550.0,82624.0
2024-08-06 00:00:00+09:00,6650.0,7270.0,6550.0,7090.0,88598.0
2024-08-07 00:00:00+09:00,7120.0,7650.0,7120.0,7380.0,108602.0
2024-08-08 00:00:00+09:00,7460.0,7560.0,7390.0,7450.0,72726.0
2024-08-09 00:00:00+09:00,7460.0,7610.0,7460.0,7560.0,48052.0
2024-08-12 00:00:00+09:00,7540.0,7640.0,7530.0,7600.0,38722.0
2024-08-13 00:00:00+09:00,7600.0,7600.0,7470.0,7530.0,19318.0
2024-08-14 00:00:00+09:00,7540.0,7560.0,7450.0,7500.0,43684.0
2024-08-16 00:00:00+09:00,7560.0,7560.0,7410.0,7500.0,17080.0
2024-08-19 00:00:00+09:00,7510.0,7600.0,7450.0,7480.0,27061.0
2024-08-20 00:00:00+09:00,7480.0,7550.0,7420.0,7500.0,61837.0
2024-08-21 00:00:00+09:00,7460.0,7600.0,7460.0,7520.0,33391.0
2024-08-22 00:00:00+09:00,7520.0,7590.0,7440.0,7470.0,35019.0
2024-08-23 00:00:00+09:00,7440.0,7540.0,7440.0,7470.0,22809.0
2024-08-26 00:00:00+09:00,7470.0,7530.0,7400.0,7470.0,39055.0
2024-08-27 00:00:00+09:00,7470.0,7490.0,7420.0,7470.0,36353.0
2024-08-28 00:00:00+09:00,7460.0,7460.0,7370.0,7400.0,25009.0
2024-08-29 00:00:00+09:00,7430.0,7430.0,7260.0,7300.0,39999.0
2024-08-30 00:00:00+09:00,7360.0,7360.0,7130.0,7200.0,70312.0
2024-09-02 00:00:00+09:00,7200.0,7320.0,7100.0,7140.0,21076.0
2024-09-03 00:00:00+09:00,7140.0,7220.0,7130.0,7190.0,6410.0
2024-09-04 00:00:00+09:00,7180.0,7260.0,6970.0,7260.0,21575.0
2024-09-05 00:00:00+09:00,7450.0,7770.0,7390.0,7500.0,184071.0
2024-09-06 00:00:00+09:00,7470.0,7530.0,7300.0,7330.0,54610.0
2024-09-09 00:00:00+09:00,7390.0,7730.0,7270.0,7730.0,143893.0
2024-09-10 00:00:00+09:00,7740.0,7740.0,7540.0,7590.0,64938.0
2024-09-11 00:00:00+09:00,7650.0,7650.0,7510.0,7530.0,41603.0
2024-09-12 00:00:00+09:00,7590.0,7610.0,7510.0,7580.0,17516.0
2024-09-13 00:00:00+09:00,7530.0,7590.0,7460.0,7560.0,20958.0
2024-09-19 00:00:00+09:00,7510.0,7590.0,7500.0,7540.0,16096.0
2024-09-20 00:00:00+09:00,7540.0,7640.0,7540.0,7610.0,18804.0
2024-09-23 00:00:00+09:00,7630.0,7840.0,7630.0,7800.0,54398.0
2024-09-24 00:00:00+09:00,7870.0,7910.0,7770.0,7880.0,87006.0
2024-09-25 00:00:00+09:00,7880.0,7900.0,7690.0,7820.0,42093.0
2024-09-26 00:00:00+09:00,7830.0,7890.0,7750.0,7800.0,26509.0
2024-09-27 00:00:00+09:00,7810.0,7850.0,7760.0,7830.0,48189.0
2024-09-30 00:00:00+09:00,7860.0,7900.0,7720.0,7800.0,80060.0
2024-10-02 00:00:00+09:00,7780.0,7800.0,7690.0,7790.0,53100.0
2024-10-04 00:00:00+09:00,7760.0,7820.0,7670.0,7750.0,12212.0
2024-10-07 00:00:00+09:00,7770.0,7860.0,7770.0,7820.0,37869.0
2024-10-08 00:00:00+09:00,7840.0,7940.0,7800.0,7900.0,70868.0
2024-10-10 00:00:00+09:00,7920.0,8020.0,7850.0,7940.0,62779.0
2024-10-11 00:00:00+09:00,7950.0,8070.0,7880.0,7990.0,49337.0
2024-10-14 00:00:00+09:00,7990.0,7990.0,7790.0,7970.0,15535.0
2024-10-15 00:00:00+09:00,7970.0,8010.0,7920.0,7990.0,52278.0
2024-10-16 00:00:00+09:00,8000.0,8000.0,7880.0,7960.0,39866.0
2024-10-17 00:00:00+09:00,7990.0,7990.0,7860.0,7960.0,55525.0
2024-10-18 00:00:00+09:00,7960.0,7960.0,7800.0,7920.0,17648.0
2024-10-21 00:00:00+09:00,7890.0,7970.0,7850.0,7920.0,58012.0
2024-10-22 00:00:00+09:00,7860.0,7940.0,7740.0,7860.0,46492.0
2024-10-23 00:00:00+09:00,7860.0,7910.0,7790.0,7860.0,40541.0
2024-10-24 00:00:00+09:00,7900.0,7960.0,7800.0,7850.0,38282.0
2024-10-25 00:00:00+09:00,7840.0,7910.0,7780.0,7830.0,35606.0
2024-10-28 00:00:00+09:00,7800.0,7950.0,7800.0,7940.0,30557.0
2024-10-29 00:00:00+09:00,7900.0,8170.0,7860.0,8120.0,63099.0
2024-10-30 00:00:00+09:00,8150.0,8200.0,8020.0,8170.0,46765.0
2024-10-31 00:00:00+09:00,8170.0,8200.0,8050.0,8170.0,43277.0
2024-11-01 00:00:00+09:00,8170.0,8190.0,8070.0,8100.0,5657.0
2024-11-04 00:00:00+09:00,8050.0,8260.0,8020.0,8250.0,35386.0
2024-11-05 00:00:00+09:00,8190.0,8370.0,8170.0,8290.0,45024.0
2024-11-06 00:00:00+09:00,8350.0,8350.0,8200.0,8270.0,28925.0
2024-11-07 00:00:00+09:00,8340.0,8480.0,8170.0,8170.0,63071.0
2024-11-08 00:00:00+09:00,8170.0,8400.0,8110.0,8190.0,48863.0
2024-11-11 00:00:00+09:00,8140.0,8210.0,7840.0,7860.0,54631.0
2024-11-12 00:00:00+09:00,7840.0,7860.0,7460.0,7480.0,36947.0
2024-11-13 00:00:00+09:00,7500.0,7550.0,7230.0,7350.0,18983.0
2024-11-14 00:00:00+09:00,7490.0,7490.0,7340.0,7400.0,14387.0
2024-11-15 00:00:00+09:00,7340.0,7840.0,7340.0,7460.0,46908.0
2024-11-18 00:00:00+09:00,7440.0,7710.0,7440.0,7620.0,9851.0
2024-11-19 00:00:00+09:00,7720.0,7720.0,7530.0,7630.0,2683.0
2024-11-20 00:00:00+09:00,7580.0,7660.0,7580.0,7630.0,8067.0
2024-11-21 00:00:00+09:00,7570.0,7720.0,7570.0,7610.0,1880.0
2024-11-22 00:00:00+09:00,7600.0,7730.0,7600.0,7680.0,5786.0
2024-11-25 00:00:00+09:00,7730.0,7770.0,7670.0,7770.0,6032.0
2024-11-26 00:00:00+09:00,7770.0,7790.0,7720.0,7770.0,6384.0
