dt,open,high,low,close,volume
2023-10-11 00:00:00+09:00,163600.0,169600.0,163600.0,167200.0,5481.0
2023-10-12 00:00:00+09:00,166800.0,169600.0,166800.0,169000.0,3102.0
2023-10-13 00:00:00+09:00,177200.0,179000.0,167000.0,167000.0,7385.0
2023-10-16 00:00:00+09:00,166600.0,168800.0,164000.0,164200.0,2787.0
2023-10-17 00:00:00+09:00,164600.0,171400.0,164600.0,167600.0,2790.0
2023-10-18 00:00:00+09:00,167600.0,168600.0,165800.0,168000.0,2314.0
2023-10-19 00:00:00+09:00,168000.0,168600.0,164000.0,165800.0,2858.0
2023-10-20 00:00:00+09:00,165800.0,168600.0,162800.0,167000.0,5572.0
2023-10-23 00:00:00+09:00,163000.0,172600.0,161000.0,170200.0,7430.0
2023-10-24 00:00:00+09:00,170200.0,175000.0,165800.0,173000.0,3523.0
2023-10-25 00:00:00+09:00,173400.0,189000.0,172200.0,177600.0,22500.0
2023-10-26 00:00:00+09:00,175800.0,178600.0,168800.0,169600.0,10839.0
2023-10-27 00:00:00+09:00,169600.0,175800.0,168400.0,174400.0,4322.0
2023-10-30 00:00:00+09:00,174400.0,189000.0,170800.0,177600.0,11393.0
2023-10-31 00:00:00+09:00,177800.0,180200.0,170000.0,173800.0,7911.0
2023-11-01 00:00:00+09:00,171800.0,175200.0,170800.0,172200.0,5714.0
2023-11-02 00:00:00+09:00,172800.0,181200.0,168800.0,177000.0,8866.0
2023-11-03 00:00:00+09:00,177400.0,185200.0,176400.0,183600.0,8793.0
2023-11-06 00:00:00+09:00,187600.0,187600.0,180400.0,184200.0,7810.0
2023-11-07 00:00:00+09:00,183200.0,183800.0,179600.0,181800.0,4576.0
2023-11-08 00:00:00+09:00,183600.0,189200.0,178200.0,180600.0,5214.0
2023-11-09 00:00:00+09:00,181000.0,181800.0,177200.0,180800.0,2152.0
2023-11-10 00:00:00+09:00,180800.0,180800.0,173800.0,174000.0,5658.0
2023-11-13 00:00:00+09:00,174600.0,176400.0,170800.0,175000.0,5007.0
2023-11-14 00:00:00+09:00,167400.0,176800.0,167400.0,172800.0,7320.0
2023-11-15 00:00:00+09:00,174000.0,181400.0,173600.0,176600.0,8182.0
2023-11-16 00:00:00+09:00,180200.0,182000.0,176800.0,180800.0,4329.0
2023-11-17 00:00:00+09:00,181800.0,181800.0,176200.0,176600.0,2628.0
2023-11-20 00:00:00+09:00,176600.0,184800.0,176600.0,184800.0,4556.0
2023-11-21 00:00:00+09:00,184800.0,184800.0,178000.0,184000.0,3692.0
2023-11-22 00:00:00+09:00,184800.0,184800.0,180200.0,182600.0,2810.0
2023-11-23 00:00:00+09:00,182600.0,183000.0,180000.0,180000.0,1636.0
2023-11-24 00:00:00+09:00,182800.0,184000.0,179600.0,183800.0,2102.0
2023-11-27 00:00:00+09:00,183800.0,183800.0,180200.0,180200.0,2027.0
2023-11-28 00:00:00+09:00,180600.0,180800.0,178000.0,178000.0,3100.0
2023-11-29 00:00:00+09:00,176600.0,179600.0,175800.0,176000.0,3300.0
2023-11-30 00:00:00+09:00,174400.0,179800.0,174400.0,179000.0,1943.0
2023-12-01 00:00:00+09:00,179200.0,181600.0,176200.0,177000.0,6118.0
2023-12-04 00:00:00+09:00,178000.0,190800.0,178000.0,184800.0,10286.0
2023-12-05 00:00:00+09:00,184800.0,187800.0,182200.0,182200.0,4120.0
2023-12-06 00:00:00+09:00,180600.0,181600.0,175200.0,178000.0,6210.0
2023-12-07 00:00:00+09:00,178200.0,184000.0,178200.0,182000.0,4235.0
2023-12-08 00:00:00+09:00,185000.0,185000.0,177400.0,178600.0,4103.0
2023-12-11 00:00:00+09:00,179800.0,179800.0,176400.0,177200.0,3087.0
2023-12-12 00:00:00+09:00,176600.0,178800.0,175800.0,176000.0,4749.0
2023-12-13 00:00:00+09:00,176000.0,176600.0,172000.0,172000.0,5349.0
2023-12-14 00:00:00+09:00,176400.0,177600.0,172000.0,173200.0,3737.0
2023-12-15 00:00:00+09:00,174000.0,177600.0,174000.0,177600.0,3609.0
2023-12-18 00:00:00+09:00,175600.0,177400.0,173800.0,176600.0,4579.0
2023-12-19 00:00:00+09:00,176000.0,176000.0,173000.0,173800.0,5221.0
2023-12-20 00:00:00+09:00,173800.0,175400.0,173800.0,174400.0,3646.0
2023-12-21 00:00:00+09:00,172200.0,174000.0,172200.0,173000.0,3837.0
2023-12-22 00:00:00+09:00,173000.0,173200.0,170600.0,171000.0,5535.0
2023-12-26 00:00:00+09:00,171000.0,171000.0,168200.0,168800.0,4165.0
2023-12-27 00:00:00+09:00,166400.0,171600.0,165000.0,170200.0,3817.0
2023-12-28 00:00:00+09:00,170800.0,173600.0,169600.0,172000.0,2717.0
2024-01-02 00:00:00+09:00,172000.0,173000.0,168800.0,172600.0,1957.0
2024-01-03 00:00:00+09:00,172600.0,172600.0,170000.0,171200.0,2952.0
2024-01-04 00:00:00+09:00,169200.0,172200.0,167600.0,167600.0,5024.0
2024-01-05 00:00:00+09:00,169000.0,169800.0,165000.0,166200.0,2881.0
2024-01-08 00:00:00+09:00,166800.0,167000.0,164000.0,165600.0,1591.0
2024-01-09 00:00:00+09:00,169600.0,172000.0,165200.0,166600.0,6928.0
2024-01-10 00:00:00+09:00,167800.0,168800.0,164000.0,164200.0,3107.0
2024-01-11 00:00:00+09:00,164400.0,164800.0,154800.0,161400.0,5693.0
2024-01-12 00:00:00+09:00,161400.0,163600.0,161400.0,163000.0,1791.0
2024-01-15 00:00:00+09:00,163000.0,164000.0,161200.0,162400.0,1285.0
2024-01-16 00:00:00+09:00,162600.0,164800.0,158800.0,161600.0,3132.0
2024-01-17 00:00:00+09:00,159400.0,161400.0,153400.0,157000.0,8773.0
2024-01-18 00:00:00+09:00,157000.0,160800.0,154000.0,156200.0,5073.0
2024-01-19 00:00:00+09:00,156400.0,158400.0,154400.0,156200.0,3748.0
2024-01-22 00:00:00+09:00,159000.0,159000.0,149800.0,151600.0,4346.0
2024-01-23 00:00:00+09:00,152000.0,155800.0,150000.0,152200.0,2742.0
2024-01-24 00:00:00+09:00,152400.0,155200.0,149800.0,152400.0,2950.0
2024-01-25 00:00:00+09:00,154800.0,158200.0,142400.0,143400.0,25718.0
2024-01-26 00:00:00+09:00,145400.0,151200.0,143200.0,150200.0,6491.0
2024-01-29 00:00:00+09:00,149000.0,152000.0,146200.0,149800.0,4329.0
2024-01-30 00:00:00+09:00,147800.0,152200.0,146200.0,146400.0,5563.0
2024-01-31 00:00:00+09:00,144600.0,146200.0,130200.0,138800.0,32570.0
2024-02-01 00:00:00+09:00,138800.0,143200.0,132800.0,142600.0,11721.0
2024-02-02 00:00:00+09:00,141600.0,149400.0,141400.0,148000.0,8942.0
2024-02-05 00:00:00+09:00,146200.0,148000.0,144000.0,147000.0,2448.0
2024-02-06 00:00:00+09:00,146200.0,147000.0,143000.0,143400.0,1965.0
2024-02-07 00:00:00+09:00,143200.0,145400.0,143000.0,143400.0,2199.0
2024-02-08 00:00:00+09:00,145600.0,145600.0,143200.0,143600.0,2138.0
2024-02-13 00:00:00+09:00,143600.0,145000.0,143000.0,144600.0,1806.0
2024-02-14 00:00:00+09:00,144600.0,144600.0,141400.0,142800.0,3702.0
2024-02-15 00:00:00+09:00,142800.0,144600.0,140000.0,142000.0,3100.0
2024-02-16 00:00:00+09:00,142400.0,151800.0,141600.0,149000.0,9472.0
2024-02-19 00:00:00+09:00,159800.0,159800.0,147600.0,148000.0,10576.0
2024-02-20 00:00:00+09:00,148000.0,149600.0,144000.0,145800.0,5476.0
2024-02-21 00:00:00+09:00,145800.0,148600.0,144200.0,145000.0,4936.0
2024-02-22 00:00:00+09:00,143200.0,153200.0,143200.0,149400.0,10953.0
2024-02-23 00:00:00+09:00,147400.0,149000.0,145400.0,147000.0,6269.0
2024-02-26 00:00:00+09:00,147000.0,148000.0,145000.0,146000.0,2260.0
2024-02-27 00:00:00+09:00,146800.0,146800.0,142800.0,143800.0,4637.0
2024-02-28 00:00:00+09:00,143600.0,143600.0,139000.0,141000.0,10932.0
2024-02-29 00:00:00+09:00,139200.0,140600.0,134800.0,135000.0,11553.0
2024-03-04 00:00:00+09:00,135000.0,136800.0,134800.0,135600.0,4818.0
2024-03-05 00:00:00+09:00,133600.0,136200.0,133600.0,134000.0,5425.0
2024-03-06 00:00:00+09:00,133200.0,135000.0,130000.0,135000.0,6855.0
2024-03-07 00:00:00+09:00,135000.0,135000.0,132000.0,132400.0,5123.0
2024-03-08 00:00:00+09:00,131200.0,134600.0,131200.0,133600.0,2997.0
2024-03-11 00:00:00+09:00,133600.0,135000.0,132000.0,132000.0,2213.0
2024-03-12 00:00:00+09:00,132000.0,135600.0,132000.0,134200.0,3655.0
2024-03-13 00:00:00+09:00,134200.0,136000.0,132600.0,134200.0,3484.0
2024-03-14 00:00:00+09:00,135400.0,136400.0,132400.0,132800.0,4087.0
2024-03-15 00:00:00+09:00,135000.0,135000.0,128000.0,128000.0,8679.0
2024-03-18 00:00:00+09:00,128400.0,130200.0,123200.0,125600.0,7813.0
2024-03-19 00:00:00+09:00,124800.0,125400.0,121600.0,123200.0,4748.0
2024-03-20 00:00:00+09:00,122400.0,125200.0,122400.0,123000.0,3163.0
2024-03-21 00:00:00+09:00,122400.0,125600.0,122400.0,123400.0,4697.0
2024-03-22 00:00:00+09:00,123400.0,125600.0,122000.0,125000.0,2835.0
2024-03-25 00:00:00+09:00,125200.0,125800.0,122800.0,123400.0,4160.0
2024-03-26 00:00:00+09:00,123400.0,126600.0,123400.0,125200.0,3248.0
2024-03-27 00:00:00+09:00,125000.0,126600.0,124200.0,124600.0,2245.0
2024-03-28 00:00:00+09:00,126600.0,126600.0,123200.0,124000.0,6469.0
2024-03-29 00:00:00+09:00,123800.0,128200.0,123400.0,125600.0,3709.0
2024-04-01 00:00:00+09:00,125000.0,134000.0,124800.0,131800.0,9293.0
2024-04-02 00:00:00+09:00,131800.0,131800.0,125000.0,126800.0,6848.0
2024-04-03 00:00:00+09:00,125200.0,132000.0,124200.0,128600.0,9135.0
2024-04-04 00:00:00+09:00,128400.0,128400.0,124200.0,125200.0,6651.0
2024-04-05 00:00:00+09:00,124000.0,125200.0,122600.0,122600.0,3808.0
2024-04-08 00:00:00+09:00,123400.0,123600.0,119000.0,119800.0,7176.0
2024-04-09 00:00:00+09:00,122600.0,122600.0,119000.0,119200.0,3022.0
2024-04-11 00:00:00+09:00,119200.0,123000.0,118600.0,120600.0,3311.0
2024-04-12 00:00:00+09:00,120600.0,121000.0,118000.0,119600.0,3026.0
2024-04-15 00:00:00+09:00,118000.0,119000.0,114200.0,116000.0,6206.0
2024-04-16 00:00:00+09:00,116000.0,117200.0,111400.0,111400.0,4067.0
2024-04-17 00:00:00+09:00,110400.0,115400.0,110400.0,114800.0,2369.0
2024-04-18 00:00:00+09:00,113800.0,119000.0,113200.0,116000.0,3445.0
2024-04-19 00:00:00+09:00,115600.0,115600.0,109200.0,111000.0,5409.0
2024-04-22 00:00:00+09:00,109600.0,116600.0,109600.0,116600.0,2837.0
2024-04-23 00:00:00+09:00,119600.0,119600.0,111600.0,113400.0,3572.0
2024-04-24 00:00:00+09:00,113800.0,115200.0,112200.0,114800.0,1955.0
2024-04-25 00:00:00+09:00,111600.0,115800.0,111600.0,112800.0,2539.0
2024-04-26 00:00:00+09:00,112800.0,114600.0,111600.0,113400.0,1500.0
2024-04-29 00:00:00+09:00,113400.0,120800.0,113400.0,120800.0,6727.0
2024-04-30 00:00:00+09:00,121000.0,123000.0,119600.0,120800.0,3506.0
2024-05-02 00:00:00+09:00,120800.0,122000.0,117400.0,117400.0,4097.0
2024-05-03 00:00:00+09:00,117600.0,121600.0,117400.0,119000.0,2935.0
2024-05-07 00:00:00+09:00,119400.0,120600.0,117000.0,117400.0,4250.0
2024-05-08 00:00:00+09:00,117400.0,119200.0,117200.0,118000.0,2052.0
2024-05-09 00:00:00+09:00,119000.0,119400.0,114200.0,115000.0,3798.0
2024-05-10 00:00:00+09:00,117400.0,119600.0,115600.0,115600.0,4057.0
2024-05-13 00:00:00+09:00,114800.0,117000.0,114400.0,115400.0,2610.0
2024-05-14 00:00:00+09:00,117000.0,125400.0,114800.0,121600.0,9992.0
2024-05-16 00:00:00+09:00,121600.0,121600.0,118000.0,120200.0,4554.0
2024-05-17 00:00:00+09:00,120000.0,127000.0,118600.0,125800.0,7667.0
2024-05-20 00:00:00+09:00,126200.0,144000.0,126200.0,142000.0,73666.0
2024-05-21 00:00:00+09:00,145000.0,145000.0,135400.0,135800.0,19680.0
2024-05-22 00:00:00+09:00,135200.0,140800.0,132600.0,135000.0,13687.0
2024-05-23 00:00:00+09:00,136400.0,136600.0,125000.0,129000.0,10835.0
2024-05-24 00:00:00+09:00,128800.0,129000.0,125000.0,127000.0,9218.0
2024-05-27 00:00:00+09:00,127200.0,128000.0,124000.0,126600.0,8689.0
2024-05-28 00:00:00+09:00,127200.0,130200.0,125000.0,128600.0,7476.0
2024-05-29 00:00:00+09:00,128000.0,129800.0,124200.0,124200.0,6851.0
2024-05-30 00:00:00+09:00,124200.0,133000.0,120800.0,131800.0,11576.0
2024-05-31 00:00:00+09:00,132000.0,136200.0,127400.0,128600.0,9133.0
2024-06-03 00:00:00+09:00,130600.0,139600.0,127600.0,135000.0,21105.0
2024-06-04 00:00:00+09:00,135400.0,139000.0,129200.0,129200.0,10817.0
2024-06-05 00:00:00+09:00,132000.0,132600.0,128800.0,130000.0,3886.0
2024-06-07 00:00:00+09:00,128800.0,132400.0,127000.0,129400.0,5205.0
2024-06-10 00:00:00+09:00,130000.0,137200.0,128400.0,132400.0,7803.0
2024-06-11 00:00:00+09:00,134000.0,135600.0,131600.0,132400.0,3648.0
2024-06-12 00:00:00+09:00,132400.0,144000.0,131000.0,135800.0,18563.0
2024-06-13 00:00:00+09:00,136000.0,136400.0,127000.0,128800.0,12754.0
2024-06-14 00:00:00+09:00,128000.0,128800.0,124600.0,126400.0,6081.0
2024-06-17 00:00:00+09:00,127800.0,127800.0,125400.0,125600.0,2511.0
2024-06-18 00:00:00+09:00,127000.0,127000.0,123200.0,124000.0,4038.0
2024-06-19 00:00:00+09:00,124000.0,124400.0,119000.0,120800.0,7335.0
2024-06-20 00:00:00+09:00,119600.0,124000.0,119600.0,122600.0,3958.0
2024-06-21 00:00:00+09:00,120800.0,123600.0,120600.0,123600.0,2519.0
2024-06-24 00:00:00+09:00,122400.0,125200.0,121400.0,122600.0,2128.0
2024-06-25 00:00:00+09:00,122600.0,122600.0,120600.0,120600.0,1971.0
2024-06-26 00:00:00+09:00,120600.0,121600.0,119000.0,119200.0,2203.0
2024-06-27 00:00:00+09:00,118400.0,154800.0,116000.0,131200.0,274409.0
2024-06-28 00:00:00+09:00,129000.0,137600.0,127600.0,130200.0,38126.0
2024-07-01 00:00:00+09:00,129000.0,133400.0,127400.0,128400.0,10551.0
2024-07-02 00:00:00+09:00,128400.0,128600.0,122000.0,123400.0,9738.0
2024-07-03 00:00:00+09:00,122000.0,125000.0,121800.0,123800.0,8057.0
2024-07-04 00:00:00+09:00,122600.0,125400.0,121400.0,122600.0,4561.0
2024-07-05 00:00:00+09:00,123000.0,126000.0,122000.0,122400.0,4839.0
2024-07-08 00:00:00+09:00,121600.0,122400.0,120000.0,120600.0,7081.0
2024-07-09 00:00:00+09:00,122800.0,123400.0,121000.0,121600.0,3107.0
2024-07-10 00:00:00+09:00,122400.0,124000.0,120800.0,122200.0,2573.0
2024-07-11 00:00:00+09:00,122400.0,134000.0,122400.0,127200.0,20061.0
2024-07-12 00:00:00+09:00,125400.0,127600.0,124200.0,126200.0,8088.0
2024-07-15 00:00:00+09:00,126200.0,131000.0,122400.0,122600.0,4984.0
2024-07-16 00:00:00+09:00,122000.0,124600.0,120600.0,121600.0,4052.0
2024-07-17 00:00:00+09:00,121600.0,124000.0,121000.0,123000.0,3967.0
2024-07-18 00:00:00+09:00,121600.0,123800.0,120200.0,122400.0,3091.0
2024-07-19 00:00:00+09:00,121200.0,122400.0,111000.0,116400.0,29491.0
2024-07-22 00:00:00+09:00,116000.0,117000.0,112600.0,114600.0,7256.0
2024-07-23 00:00:00+09:00,114600.0,116800.0,110200.0,111800.0,4742.0
2024-07-24 00:00:00+09:00,110000.0,113600.0,110000.0,111600.0,3062.0
2024-07-25 00:00:00+09:00,110400.0,112600.0,109400.0,111800.0,3368.0
2024-07-26 00:00:00+09:00,113800.0,113800.0,108800.0,110000.0,3969.0
2024-07-29 00:00:00+09:00,108600.0,113600.0,108600.0,110000.0,3050.0
2024-07-30 00:00:00+09:00,109200.0,111600.0,105600.0,106000.0,5894.0
2024-07-31 00:00:00+09:00,106000.0,106200.0,100600.0,104200.0,9279.0
2024-08-01 00:00:00+09:00,104000.0,107600.0,102400.0,105200.0,4544.0
2024-08-02 00:00:00+09:00,103800.0,104400.0,96100.0,98300.0,12932.0
2024-08-05 00:00:00+09:00,98200.0,98200.0,80400.0,83200.0,12862.0
2024-08-06 00:00:00+09:00,81600.0,91400.0,81600.0,88000.0,11067.0
2024-08-07 00:00:00+09:00,85600.0,90800.0,85600.0,88900.0,4327.0
2024-08-08 00:00:00+09:00,88900.0,91000.0,85100.0,88000.0,2130.0
2024-08-09 00:00:00+09:00,88100.0,90900.0,88100.0,89300.0,2534.0
2024-08-12 00:00:00+09:00,89400.0,98300.0,89400.0,92500.0,8505.0
2024-08-13 00:00:00+09:00,93800.0,93800.0,87900.0,89400.0,7048.0
2024-08-14 00:00:00+09:00,90400.0,92500.0,88000.0,92000.0,2361.0
2024-08-16 00:00:00+09:00,94600.0,94600.0,90000.0,91200.0,2728.0
2024-08-19 00:00:00+09:00,91700.0,94400.0,90900.0,91300.0,2279.0
2024-08-20 00:00:00+09:00,91200.0,96100.0,91200.0,95800.0,3734.0
2024-08-21 00:00:00+09:00,95600.0,97000.0,92400.0,95200.0,6160.0
2024-08-22 00:00:00+09:00,95300.0,97600.0,94200.0,95300.0,2947.0
2024-08-23 00:00:00+09:00,95300.0,95400.0,92500.0,95300.0,2265.0
2024-08-26 00:00:00+09:00,95300.0,96400.0,94100.0,94700.0,1074.0
2024-08-27 00:00:00+09:00,94700.0,94900.0,91000.0,94100.0,952.0
2024-08-28 00:00:00+09:00,93000.0,93800.0,91200.0,91900.0,2276.0
2024-08-29 00:00:00+09:00,92000.0,92900.0,90500.0,91100.0,1114.0
2024-08-30 00:00:00+09:00,90300.0,92000.0,90000.0,90900.0,1837.0
2024-09-02 00:00:00+09:00,91500.0,95200.0,90000.0,91300.0,5290.0
2024-09-03 00:00:00+09:00,91400.0,94800.0,91400.0,92200.0,2466.0
2024-09-04 00:00:00+09:00,92200.0,92200.0,86600.0,87600.0,5889.0
2024-09-05 00:00:00+09:00,87600.0,89200.0,85900.0,87500.0,3119.0
2024-09-06 00:00:00+09:00,87500.0,87500.0,84500.0,86000.0,2827.0
2024-09-09 00:00:00+09:00,83000.0,85800.0,82800.0,85000.0,1848.0
2024-09-10 00:00:00+09:00,85000.0,85900.0,83000.0,85000.0,2025.0
2024-09-11 00:00:00+09:00,84200.0,86400.0,83300.0,85100.0,1307.0
2024-09-12 00:00:00+09:00,86000.0,88500.0,86000.0,86600.0,1976.0
2024-09-13 00:00:00+09:00,86600.0,87800.0,84300.0,85400.0,2895.0
2024-09-19 00:00:00+09:00,84600.0,85900.0,83300.0,83700.0,2444.0
2024-09-20 00:00:00+09:00,83700.0,85700.0,83700.0,84200.0,993.0
2024-09-23 00:00:00+09:00,84200.0,86600.0,83600.0,86000.0,2276.0
2024-09-24 00:00:00+09:00,86000.0,88500.0,85300.0,88500.0,3148.0
2024-09-25 00:00:00+09:00,88500.0,97300.0,88500.0,91800.0,10429.0
2024-09-26 00:00:00+09:00,91500.0,93600.0,90200.0,93200.0,3424.0
2024-09-27 00:00:00+09:00,92300.0,102400.0,92300.0,100200.0,17309.0
2024-09-30 00:00:00+09:00,100600.0,100600.0,95200.0,96000.0,8066.0
2024-10-02 00:00:00+09:00,92800.0,96300.0,92600.0,94400.0,1876.0
2024-10-04 00:00:00+09:00,92700.0,94000.0,91500.0,91600.0,3189.0
2024-10-07 00:00:00+09:00,91600.0,93000.0,90600.0,93000.0,3580.0
2024-10-08 00:00:00+09:00,93000.0,93100.0,91200.0,92600.0,2282.0
2024-10-10 00:00:00+09:00,92400.0,92400.0,89300.0,90200.0,3342.0
2024-10-11 00:00:00+09:00,89300.0,90200.0,87500.0,88200.0,5239.0
2024-10-14 00:00:00+09:00,88000.0,88000.0,85400.0,86100.0,5999.0
2024-10-15 00:00:00+09:00,86100.0,109800.0,85300.0,86400.0,168472.0
2024-10-16 00:00:00+09:00,86400.0,86400.0,82500.0,83700.0,14455.0
2024-10-17 00:00:00+09:00,83300.0,85500.0,82300.0,82300.0,10068.0
2024-10-18 00:00:00+09:00,82100.0,83300.0,80500.0,80600.0,9656.0
2024-10-21 00:00:00+09:00,80200.0,82100.0,79900.0,81000.0,4204.0
2024-10-22 00:00:00+09:00,80600.0,82200.0,78900.0,79400.0,5374.0
2024-10-23 00:00:00+09:00,79400.0,80500.0,78800.0,80100.0,3817.0
2024-10-24 00:00:00+09:00,79600.0,80900.0,78900.0,79500.0,2997.0
2024-10-25 00:00:00+09:00,79600.0,81800.0,79000.0,79100.0,3918.0
2024-10-28 00:00:00+09:00,78500.0,81700.0,78500.0,80800.0,4430.0
2024-10-29 00:00:00+09:00,83700.0,83700.0,79500.0,79600.0,5270.0
2024-10-30 00:00:00+09:00,79800.0,81100.0,79600.0,79900.0,4085.0
2024-10-31 00:00:00+09:00,79300.0,80700.0,79000.0,80000.0,2893.0
2024-11-01 00:00:00+09:00,79600.0,79700.0,78700.0,79000.0,2665.0
2024-11-04 00:00:00+09:00,79100.0,80000.0,79100.0,79300.0,1147.0
2024-11-05 00:00:00+09:00,80100.0,81200.0,79200.0,80400.0,3913.0
2024-11-06 00:00:00+09:00,79800.0,81600.0,79000.0,79100.0,2624.0
2024-11-07 00:00:00+09:00,79100.0,79400.0,76700.0,77600.0,4434.0
2024-11-08 00:00:00+09:00,77000.0,78600.0,75500.0,76000.0,3757.0
2024-11-11 00:00:00+09:00,75200.0,76000.0,70300.0,71600.0,8832.0
2024-11-12 00:00:00+09:00,71700.0,73000.0,66200.0,66200.0,14163.0
2024-11-13 00:00:00+09:00,66200.0,67500.0,64100.0,64300.0,4374.0
2024-11-14 00:00:00+09:00,63700.0,67000.0,63700.0,65900.0,4393.0
2024-11-15 00:00:00+09:00,65900.0,67000.0,62100.0,64000.0,5665.0
2024-11-18 00:00:00+09:00,63000.0,65800.0,63000.0,65000.0,4385.0
2024-11-19 00:00:00+09:00,64000.0,65700.0,63900.0,63900.0,2293.0
2024-11-20 00:00:00+09:00,62900.0,64800.0,62900.0,63400.0,2275.0
2024-11-21 00:00:00+09:00,62100.0,63100.0,60100.0,61600.0,4586.0
2024-11-22 00:00:00+09:00,61200.0,64600.0,61200.0,62700.0,4642.0
2024-11-25 00:00:00+09:00,62000.0,67000.0,62000.0,63400.0,7909.0
2024-11-26 00:00:00+09:00,63400.0,64500.0,60900.0,61100.0,8085.0
