dt,open,high,low,close,volume
2023-09-04 00:00:00+09:00,15640.0,15740.0,15230.0,15370.0,44670.0
2023-09-05 00:00:00+09:00,15370.0,15740.0,15240.0,15360.0,28961.0
2023-09-06 00:00:00+09:00,15360.0,15390.0,15230.0,15230.0,30791.0
2023-09-07 00:00:00+09:00,15200.0,15570.0,15130.0,15300.0,30827.0
2023-09-08 00:00:00+09:00,15210.0,15320.0,14900.0,14940.0,63775.0
2023-09-11 00:00:00+09:00,14860.0,14880.0,14620.0,14630.0,39026.0
2023-09-12 00:00:00+09:00,14650.0,14800.0,14150.0,14310.0,56171.0
2023-09-13 00:00:00+09:00,14270.0,14520.0,13990.0,13990.0,64780.0
2023-09-14 00:00:00+09:00,14000.0,14380.0,14000.0,14300.0,29508.0
2023-09-15 00:00:00+09:00,14320.0,14830.0,14210.0,14600.0,61443.0
2023-09-18 00:00:00+09:00,14600.0,14600.0,14250.0,14270.0,45256.0
2023-09-19 00:00:00+09:00,14160.0,14340.0,13980.0,14030.0,37854.0
2023-09-20 00:00:00+09:00,13960.0,14070.0,13820.0,14030.0,33534.0
2023-09-21 00:00:00+09:00,13980.0,14760.0,13980.0,14140.0,88724.0
2023-09-22 00:00:00+09:00,13870.0,14230.0,13830.0,14020.0,37378.0
2023-09-25 00:00:00+09:00,13840.0,14480.0,13840.0,14150.0,46363.0
2023-09-26 00:00:00+09:00,14070.0,14290.0,14030.0,14040.0,48552.0
2023-09-27 00:00:00+09:00,13680.0,14540.0,13680.0,14470.0,54718.0
2023-10-04 00:00:00+09:00,14470.0,14600.0,14110.0,14490.0,52013.0
2023-10-05 00:00:00+09:00,14450.0,15170.0,14450.0,14780.0,76454.0
2023-10-06 00:00:00+09:00,14410.0,15250.0,14410.0,15140.0,60698.0
2023-10-10 00:00:00+09:00,15220.0,16240.0,14970.0,15250.0,205399.0
2023-10-11 00:00:00+09:00,15250.0,15870.0,15250.0,15340.0,80872.0
2023-10-12 00:00:00+09:00,15350.0,16180.0,15350.0,16000.0,82652.0
2023-10-13 00:00:00+09:00,16000.0,16100.0,15800.0,15880.0,36599.0
2023-10-16 00:00:00+09:00,16510.0,18250.0,16260.0,18210.0,1342607.0
2023-10-17 00:00:00+09:00,18450.0,18490.0,17730.0,17980.0,404016.0
2023-10-18 00:00:00+09:00,19590.0,20550.0,18810.0,19150.0,1513515.0
2023-10-19 00:00:00+09:00,19060.0,19590.0,18510.0,19150.0,422036.0
2023-10-20 00:00:00+09:00,19030.0,19090.0,18210.0,18540.0,216155.0
2023-10-23 00:00:00+09:00,18040.0,18240.0,16850.0,17090.0,300050.0
2023-10-24 00:00:00+09:00,18340.0,19600.0,18080.0,19600.0,653593.0
2023-10-25 00:00:00+09:00,19600.0,20150.0,19060.0,19180.0,312635.0
2023-10-26 00:00:00+09:00,18950.0,19370.0,18400.0,18650.0,186264.0
2023-10-27 00:00:00+09:00,19000.0,19500.0,18590.0,18860.0,143040.0
2023-10-30 00:00:00+09:00,18580.0,19870.0,18570.0,18990.0,106501.0
2023-10-31 00:00:00+09:00,19240.0,19260.0,18550.0,18550.0,112669.0
2023-11-01 00:00:00+09:00,18560.0,19290.0,17060.0,17340.0,279410.0
2023-11-02 00:00:00+09:00,17660.0,18110.0,16470.0,18000.0,208118.0
2023-11-03 00:00:00+09:00,18220.0,18720.0,18010.0,18190.0,118929.0
2023-11-06 00:00:00+09:00,18550.0,19700.0,17520.0,19700.0,286550.0
2023-11-07 00:00:00+09:00,19950.0,19980.0,18410.0,18910.0,272508.0
2023-11-08 00:00:00+09:00,19090.0,19530.0,18510.0,18550.0,117977.0
2023-11-09 00:00:00+09:00,18860.0,18860.0,18090.0,18230.0,68395.0
2023-11-10 00:00:00+09:00,18010.0,18010.0,17410.0,17440.0,88845.0
2023-11-13 00:00:00+09:00,17530.0,17700.0,17050.0,17200.0,102696.0
2023-11-14 00:00:00+09:00,17250.0,18090.0,17250.0,17930.0,79503.0
2023-11-15 00:00:00+09:00,17950.0,18750.0,17610.0,18260.0,200075.0
2023-11-16 00:00:00+09:00,18590.0,19110.0,18300.0,18800.0,140901.0
2023-11-17 00:00:00+09:00,18850.0,18850.0,17870.0,17920.0,133013.0
2023-11-20 00:00:00+09:00,17920.0,18410.0,17920.0,18160.0,65010.0
2023-11-21 00:00:00+09:00,18150.0,18240.0,17900.0,17930.0,65603.0
2023-11-22 00:00:00+09:00,17930.0,17930.0,17300.0,17550.0,99162.0
2023-11-23 00:00:00+09:00,17690.0,17690.0,17210.0,17250.0,85925.0
2023-11-24 00:00:00+09:00,17250.0,17360.0,16990.0,17180.0,93178.0
2023-11-27 00:00:00+09:00,17180.0,17180.0,16790.0,16830.0,89144.0
2023-11-28 00:00:00+09:00,16830.0,17130.0,16740.0,16840.0,74838.0
2023-11-29 00:00:00+09:00,16850.0,16950.0,16360.0,16420.0,77953.0
2023-11-30 00:00:00+09:00,16370.0,18420.0,16350.0,16770.0,556891.0
2023-12-01 00:00:00+09:00,17090.0,17350.0,16750.0,17170.0,102828.0
2023-12-04 00:00:00+09:00,18500.0,21400.0,18400.0,19350.0,3349519.0
2023-12-05 00:00:00+09:00,19060.0,20500.0,18320.0,19550.0,955031.0
2023-12-06 00:00:00+09:00,19700.0,19820.0,18950.0,19270.0,324675.0
2023-12-07 00:00:00+09:00,19330.0,19350.0,17900.0,18440.0,504635.0
2023-12-08 00:00:00+09:00,18580.0,21150.0,18340.0,20750.0,910910.0
2023-12-11 00:00:00+09:00,20550.0,21050.0,20100.0,20350.0,367782.0
2023-12-12 00:00:00+09:00,20600.0,21000.0,20150.0,20200.0,237273.0
2023-12-13 00:00:00+09:00,19980.0,19980.0,19370.0,19390.0,184453.0
2023-12-14 00:00:00+09:00,19690.0,19800.0,19100.0,19410.0,136825.0
2023-12-15 00:00:00+09:00,19500.0,21800.0,19090.0,20850.0,1290947.0
2023-12-18 00:00:00+09:00,20150.0,21300.0,20000.0,20900.0,536370.0
2023-12-19 00:00:00+09:00,20850.0,20850.0,19990.0,20200.0,212514.0
2023-12-20 00:00:00+09:00,20400.0,20500.0,19760.0,20150.0,139220.0
2023-12-21 00:00:00+09:00,19800.0,20100.0,19500.0,19620.0,121052.0
2023-12-22 00:00:00+09:00,19740.0,20200.0,19200.0,19200.0,109953.0
2023-12-26 00:00:00+09:00,19000.0,19000.0,18340.0,18340.0,156665.0
2023-12-27 00:00:00+09:00,18510.0,18870.0,18470.0,18730.0,78571.0
2023-12-28 00:00:00+09:00,18740.0,18910.0,18450.0,18690.0,90507.0
2024-01-02 00:00:00+09:00,18690.0,19410.0,18690.0,18990.0,119115.0
2024-01-03 00:00:00+09:00,18990.0,18990.0,18550.0,18580.0,87354.0
2024-01-04 00:00:00+09:00,18650.0,18870.0,18500.0,18540.0,76543.0
2024-01-05 00:00:00+09:00,18500.0,19580.0,18500.0,19300.0,217388.0
2024-01-08 00:00:00+09:00,19600.0,20350.0,19300.0,19430.0,232875.0
2024-01-09 00:00:00+09:00,19430.0,19690.0,19110.0,19280.0,93812.0
2024-01-10 00:00:00+09:00,19660.0,20450.0,19210.0,19310.0,407669.0
2024-01-11 00:00:00+09:00,19220.0,19640.0,19080.0,19290.0,112730.0
2024-01-12 00:00:00+09:00,19140.0,19260.0,18750.0,18770.0,91656.0
2024-01-15 00:00:00+09:00,18770.0,20500.0,18650.0,19950.0,349165.0
2024-01-16 00:00:00+09:00,20000.0,20700.0,19680.0,20100.0,254115.0
2024-01-17 00:00:00+09:00,20100.0,20450.0,19370.0,19380.0,186123.0
2024-01-18 00:00:00+09:00,19310.0,20400.0,19010.0,19960.0,155057.0
2024-01-19 00:00:00+09:00,19970.0,24200.0,19970.0,21600.0,3047358.0
2024-01-22 00:00:00+09:00,21650.0,21700.0,20150.0,20200.0,720455.0
2024-01-23 00:00:00+09:00,19960.0,20100.0,19380.0,19500.0,478126.0
2024-01-24 00:00:00+09:00,19660.0,19990.0,18860.0,19070.0,338388.0
2024-01-25 00:00:00+09:00,19070.0,19290.0,18080.0,18260.0,342845.0
2024-01-26 00:00:00+09:00,17800.0,18730.0,17800.0,18640.0,210395.0
2024-01-29 00:00:00+09:00,18700.0,19590.0,18240.0,19070.0,337189.0
2024-01-30 00:00:00+09:00,19070.0,19280.0,18520.0,18540.0,132689.0
2024-01-31 00:00:00+09:00,18500.0,19630.0,18340.0,18580.0,235340.0
2024-02-01 00:00:00+09:00,18530.0,18750.0,18090.0,18370.0,171996.0
2024-02-02 00:00:00+09:00,18370.0,19440.0,18370.0,19060.0,202867.0
2024-02-05 00:00:00+09:00,19300.0,19690.0,18970.0,19200.0,163893.0
2024-02-06 00:00:00+09:00,19200.0,21250.0,18950.0,20750.0,1241692.0
2024-02-07 00:00:00+09:00,20750.0,21250.0,19870.0,19990.0,437264.0
2024-02-08 00:00:00+09:00,20150.0,21550.0,19770.0,20650.0,455305.0
2024-02-13 00:00:00+09:00,21000.0,21500.0,20600.0,20900.0,283895.0
2024-02-14 00:00:00+09:00,21550.0,24000.0,21450.0,23850.0,2170851.0
2024-02-15 00:00:00+09:00,24050.0,24950.0,23300.0,24950.0,856820.0
2024-02-16 00:00:00+09:00,26050.0,28600.0,25250.0,26400.0,1749198.0
2024-02-19 00:00:00+09:00,25700.0,26900.0,25050.0,25300.0,714717.0
2024-02-20 00:00:00+09:00,26250.0,31900.0,26200.0,31450.0,4693755.0
2024-02-21 00:00:00+09:00,31000.0,32700.0,28750.0,29750.0,1935486.0
2024-02-22 00:00:00+09:00,29750.0,29800.0,25800.0,26050.0,2162742.0
2024-02-23 00:00:00+09:00,27000.0,30500.0,26500.0,28200.0,3460822.0
2024-02-26 00:00:00+09:00,27700.0,29500.0,26850.0,28250.0,810361.0
2024-02-27 00:00:00+09:00,28600.0,30250.0,27450.0,27900.0,982036.0
2024-02-28 00:00:00+09:00,27450.0,27750.0,26350.0,26850.0,659472.0
2024-02-29 00:00:00+09:00,27750.0,31750.0,27750.0,29750.0,3491664.0
2024-03-04 00:00:00+09:00,29500.0,38650.0,29250.0,38650.0,6799480.0
2024-03-05 00:00:00+09:00,38350.0,39300.0,35650.0,37600.0,2280831.0
2024-03-06 00:00:00+09:00,36950.0,37300.0,34600.0,34950.0,1047688.0
2024-03-07 00:00:00+09:00,34950.0,35600.0,33000.0,33450.0,1019790.0
2024-03-08 00:00:00+09:00,34400.0,37600.0,30800.0,32500.0,3215861.0
2024-03-11 00:00:00+09:00,31800.0,33950.0,31350.0,32600.0,902822.0
2024-03-12 00:00:00+09:00,32900.0,33700.0,31300.0,32900.0,654369.0
2024-03-13 00:00:00+09:00,33150.0,35500.0,31500.0,32200.0,962051.0
2024-03-14 00:00:00+09:00,32100.0,32600.0,30950.0,31050.0,373205.0
2024-03-15 00:00:00+09:00,28800.0,33950.0,28500.0,32600.0,1442902.0
2024-03-18 00:00:00+09:00,34000.0,35800.0,33150.0,34500.0,988551.0
2024-03-19 00:00:00+09:00,35600.0,35850.0,33650.0,34500.0,467632.0
2024-03-20 00:00:00+09:00,34200.0,35400.0,32700.0,35000.0,492263.0
2024-03-21 00:00:00+09:00,36550.0,38450.0,35600.0,36500.0,1054591.0
2024-03-22 00:00:00+09:00,35800.0,39200.0,35700.0,35800.0,663469.0
2024-03-25 00:00:00+09:00,36650.0,43650.0,36250.0,40300.0,3428776.0
2024-03-26 00:00:00+09:00,39650.0,44600.0,39350.0,42350.0,1796595.0
2024-03-27 00:00:00+09:00,40900.0,41650.0,36700.0,40000.0,1944606.0
2024-03-28 00:00:00+09:00,39900.0,46900.0,39600.0,44000.0,3122338.0
2024-03-29 00:00:00+09:00,44000.0,44150.0,40450.0,40450.0,863509.0
2024-04-01 00:00:00+09:00,40450.0,41350.0,38800.0,39300.0,549687.0
2024-04-02 00:00:00+09:00,38900.0,40350.0,38250.0,38900.0,574270.0
2024-04-03 00:00:00+09:00,38000.0,41750.0,37600.0,39350.0,945170.0
2024-04-04 00:00:00+09:00,39100.0,39950.0,37400.0,37700.0,564983.0
2024-04-05 00:00:00+09:00,36750.0,38800.0,36350.0,38150.0,371410.0
2024-04-08 00:00:00+09:00,38200.0,40450.0,36150.0,37450.0,686365.0
2024-04-09 00:00:00+09:00,38250.0,41500.0,37950.0,40050.0,892724.0
2024-04-11 00:00:00+09:00,40500.0,42500.0,39450.0,40700.0,689452.0
2024-04-12 00:00:00+09:00,41250.0,41650.0,39700.0,40100.0,378548.0
2024-04-15 00:00:00+09:00,41550.0,43250.0,40300.0,40500.0,1593370.0
2024-04-16 00:00:00+09:00,39850.0,41650.0,38200.0,40150.0,635614.0
2024-04-17 00:00:00+09:00,40600.0,41350.0,37850.0,38100.0,459676.0
2024-04-18 00:00:00+09:00,37950.0,39400.0,37850.0,38100.0,358228.0
2024-04-19 00:00:00+09:00,38350.0,38500.0,35500.0,35950.0,507835.0
2024-04-22 00:00:00+09:00,35500.0,36800.0,33900.0,36550.0,575545.0
2024-04-23 00:00:00+09:00,36600.0,38200.0,36450.0,37300.0,233408.0
2024-04-24 00:00:00+09:00,38600.0,41600.0,37600.0,41100.0,762946.0
2024-04-25 00:00:00+09:00,40600.0,40850.0,39150.0,40400.0,371619.0
2024-04-26 00:00:00+09:00,39550.0,40200.0,38500.0,38700.0,301217.0
2024-04-29 00:00:00+09:00,39250.0,40700.0,38300.0,40400.0,373683.0
2024-04-30 00:00:00+09:00,40600.0,42550.0,39200.0,40850.0,613495.0
2024-05-02 00:00:00+09:00,41400.0,45200.0,41300.0,44500.0,1326990.0
2024-05-03 00:00:00+09:00,43550.0,43600.0,41350.0,41750.0,1039886.0
2024-05-07 00:00:00+09:00,41050.0,41550.0,39500.0,39600.0,696891.0
2024-05-08 00:00:00+09:00,40250.0,40250.0,38500.0,39000.0,353235.0
2024-05-09 00:00:00+09:00,39150.0,40400.0,38350.0,38500.0,524075.0
2024-05-10 00:00:00+09:00,38150.0,38400.0,36600.0,37450.0,657448.0
2024-05-13 00:00:00+09:00,37950.0,39050.0,37300.0,37550.0,371561.0
2024-05-14 00:00:00+09:00,37950.0,39150.0,37200.0,38600.0,319105.0
2024-05-16 00:00:00+09:00,38850.0,39650.0,38050.0,38100.0,281608.0
2024-05-17 00:00:00+09:00,37800.0,38500.0,36500.0,37550.0,403619.0
2024-05-20 00:00:00+09:00,37000.0,38250.0,36600.0,36850.0,213111.0
2024-05-21 00:00:00+09:00,36800.0,37200.0,35000.0,35750.0,427069.0
2024-05-22 00:00:00+09:00,35000.0,36450.0,34050.0,35200.0,600480.0
2024-05-23 00:00:00+09:00,35000.0,36700.0,34300.0,36450.0,315649.0
2024-05-24 00:00:00+09:00,35900.0,36250.0,34600.0,34700.0,327054.0
2024-05-27 00:00:00+09:00,34650.0,36000.0,33000.0,35500.0,674491.0
2024-05-28 00:00:00+09:00,35450.0,37350.0,34400.0,36550.0,353359.0
2024-05-29 00:00:00+09:00,36000.0,37900.0,34600.0,36150.0,596490.0
2024-05-30 00:00:00+09:00,36200.0,36950.0,34950.0,35550.0,234447.0
2024-05-31 00:00:00+09:00,35100.0,36600.0,34800.0,35800.0,250253.0
2024-06-03 00:00:00+09:00,35850.0,37700.0,35150.0,35400.0,357343.0
2024-06-04 00:00:00+09:00,36500.0,39000.0,36300.0,38350.0,812419.0
2024-06-05 00:00:00+09:00,38650.0,40350.0,38500.0,39100.0,441289.0
2024-06-07 00:00:00+09:00,40100.0,43300.0,39850.0,41300.0,815808.0
2024-06-10 00:00:00+09:00,42000.0,53600.0,41850.0,51000.0,4160061.0
2024-06-11 00:00:00+09:00,51000.0,52500.0,50500.0,52300.0,1086998.0
2024-06-12 00:00:00+09:00,56000.0,59600.0,49100.0,50300.0,2257688.0
2024-06-13 00:00:00+09:00,50100.0,59800.0,49850.0,57700.0,2647092.0
2024-06-14 00:00:00+09:00,57700.0,58700.0,54400.0,57100.0,836153.0
2024-06-17 00:00:00+09:00,55400.0,58900.0,54200.0,54300.0,555155.0
2024-06-18 00:00:00+09:00,53800.0,55000.0,51800.0,54100.0,721647.0
2024-06-19 00:00:00+09:00,53600.0,62600.0,53600.0,61200.0,1686908.0
2024-06-20 00:00:00+09:00,61100.0,61400.0,56100.0,58800.0,803253.0
2024-06-21 00:00:00+09:00,58100.0,61400.0,56700.0,61400.0,592349.0
2024-06-24 00:00:00+09:00,64100.0,67500.0,55200.0,57700.0,1665513.0
2024-06-25 00:00:00+09:00,57500.0,57900.0,53000.0,54000.0,632306.0
2024-06-26 00:00:00+09:00,54000.0,54900.0,51000.0,51200.0,524946.0
2024-06-27 00:00:00+09:00,52500.0,56600.0,52200.0,52500.0,691569.0
2024-06-28 00:00:00+09:00,53000.0,56100.0,52500.0,54100.0,459173.0
2024-07-01 00:00:00+09:00,53800.0,57400.0,51500.0,54700.0,662969.0
2024-07-02 00:00:00+09:00,54700.0,55600.0,51500.0,51800.0,392770.0
2024-07-03 00:00:00+09:00,53300.0,55200.0,49650.0,54400.0,850299.0
2024-07-04 00:00:00+09:00,54200.0,56000.0,53500.0,54300.0,523381.0
2024-07-05 00:00:00+09:00,52700.0,56200.0,52100.0,54100.0,523135.0
2024-07-08 00:00:00+09:00,52900.0,53300.0,49900.0,53100.0,957349.0
2024-07-09 00:00:00+09:00,53100.0,55900.0,52100.0,55500.0,621000.0
2024-07-10 00:00:00+09:00,54000.0,56900.0,51800.0,53500.0,1178189.0
2024-07-11 00:00:00+09:00,53500.0,54100.0,51000.0,51500.0,394679.0
2024-07-12 00:00:00+09:00,50800.0,52000.0,48550.0,50000.0,520945.0
2024-07-15 00:00:00+09:00,49800.0,50300.0,48200.0,48200.0,380690.0
2024-07-16 00:00:00+09:00,46900.0,47350.0,45000.0,45150.0,747811.0
2024-07-17 00:00:00+09:00,45700.0,48400.0,44900.0,46200.0,648140.0
2024-07-18 00:00:00+09:00,44400.0,45600.0,43450.0,44200.0,477165.0
2024-07-19 00:00:00+09:00,44250.0,45100.0,43100.0,44500.0,279919.0
2024-07-22 00:00:00+09:00,44700.0,44800.0,41600.0,41950.0,350083.0
2024-07-23 00:00:00+09:00,42100.0,42850.0,40500.0,40600.0,317289.0
2024-07-24 00:00:00+09:00,40200.0,42450.0,40200.0,40700.0,259375.0
2024-07-25 00:00:00+09:00,39700.0,41100.0,39100.0,40100.0,304952.0
2024-07-26 00:00:00+09:00,39900.0,39900.0,37200.0,39200.0,662773.0
2024-07-29 00:00:00+09:00,38800.0,40400.0,37650.0,40050.0,498994.0
2024-07-30 00:00:00+09:00,41800.0,41800.0,39650.0,39650.0,364832.0
2024-07-31 00:00:00+09:00,38850.0,40550.0,38850.0,40550.0,186332.0
2024-08-01 00:00:00+09:00,40950.0,42350.0,40200.0,41850.0,273296.0
2024-08-02 00:00:00+09:00,40800.0,41000.0,38900.0,39700.0,256265.0
2024-08-05 00:00:00+09:00,37950.0,38750.0,32050.0,34800.0,620594.0
2024-08-06 00:00:00+09:00,35000.0,37850.0,34950.0,36800.0,386965.0
2024-08-07 00:00:00+09:00,36100.0,38800.0,36100.0,38150.0,183184.0
2024-08-08 00:00:00+09:00,37700.0,37850.0,35950.0,36650.0,163182.0
2024-08-09 00:00:00+09:00,37500.0,38750.0,37400.0,37750.0,134441.0
2024-08-12 00:00:00+09:00,37850.0,39350.0,37600.0,38750.0,165262.0
2024-08-13 00:00:00+09:00,39450.0,40650.0,38250.0,38550.0,243845.0
2024-08-14 00:00:00+09:00,39500.0,41050.0,39150.0,39900.0,232297.0
2024-08-16 00:00:00+09:00,40500.0,42850.0,40500.0,41250.0,368273.0
2024-08-19 00:00:00+09:00,41500.0,42000.0,39050.0,39100.0,212275.0
2024-08-20 00:00:00+09:00,39600.0,41100.0,37900.0,40400.0,376649.0
2024-08-21 00:00:00+09:00,39150.0,39900.0,38150.0,38950.0,446174.0
2024-08-22 00:00:00+09:00,39150.0,44850.0,38700.0,42000.0,1263265.0
2024-08-23 00:00:00+09:00,40700.0,41900.0,39800.0,41400.0,358639.0
2024-08-26 00:00:00+09:00,42000.0,43300.0,41250.0,41500.0,307423.0
2024-08-27 00:00:00+09:00,41050.0,43200.0,40800.0,42700.0,242640.0
2024-08-28 00:00:00+09:00,42750.0,43000.0,40450.0,42500.0,317539.0
2024-08-29 00:00:00+09:00,42550.0,46400.0,42200.0,45450.0,593694.0
2024-08-30 00:00:00+09:00,45000.0,47300.0,42750.0,46350.0,971562.0
2024-09-02 00:00:00+09:00,46300.0,46800.0,43500.0,45850.0,329321.0
2024-09-03 00:00:00+09:00,45850.0,46700.0,44950.0,44950.0,116459.0
2024-09-04 00:00:00+09:00,42350.0,44000.0,41400.0,41750.0,231217.0
2024-09-05 00:00:00+09:00,42500.0,44250.0,41350.0,41850.0,168292.0
2024-09-06 00:00:00+09:00,41050.0,42050.0,39000.0,39250.0,280312.0
2024-09-09 00:00:00+09:00,37950.0,39850.0,37050.0,38350.0,175671.0
2024-09-10 00:00:00+09:00,38800.0,39950.0,37850.0,38200.0,89570.0
2024-09-11 00:00:00+09:00,38050.0,39650.0,37700.0,39200.0,109223.0
2024-09-12 00:00:00+09:00,39950.0,41700.0,39800.0,40650.0,130990.0
2024-09-13 00:00:00+09:00,41350.0,41350.0,40100.0,40700.0,77447.0
2024-09-19 00:00:00+09:00,40800.0,41000.0,39200.0,40500.0,121906.0
2024-09-20 00:00:00+09:00,40700.0,43550.0,40400.0,42500.0,291193.0
2024-09-23 00:00:00+09:00,42350.0,44400.0,41500.0,43400.0,142721.0
2024-09-24 00:00:00+09:00,43400.0,45550.0,43200.0,44450.0,154610.0
2024-09-25 00:00:00+09:00,45000.0,45100.0,42600.0,43100.0,144912.0
2024-09-26 00:00:00+09:00,43800.0,45250.0,43350.0,45100.0,187665.0
2024-09-27 00:00:00+09:00,45150.0,45650.0,44000.0,44500.0,141880.0
2024-09-30 00:00:00+09:00,44500.0,46400.0,43150.0,45000.0,293408.0
2024-10-02 00:00:00+09:00,44400.0,45750.0,43550.0,44950.0,181976.0
2024-10-04 00:00:00+09:00,45150.0,45150.0,43500.0,43500.0,171706.0
2024-10-07 00:00:00+09:00,43500.0,44800.0,40800.0,44300.0,237692.0
2024-10-08 00:00:00+09:00,43200.0,48650.0,43100.0,46750.0,613280.0
2024-10-10 00:00:00+09:00,46750.0,47950.0,46200.0,47150.0,270283.0
2024-10-11 00:00:00+09:00,47000.0,47450.0,44250.0,45150.0,349727.0
2024-10-14 00:00:00+09:00,43800.0,44500.0,42750.0,43050.0,306524.0
2024-10-15 00:00:00+09:00,42700.0,43300.0,40000.0,42050.0,427826.0
2024-10-16 00:00:00+09:00,42100.0,42350.0,40900.0,41200.0,131476.0
2024-10-17 00:00:00+09:00,41200.0,41900.0,40450.0,40450.0,111265.0
2024-10-18 00:00:00+09:00,40000.0,40600.0,39100.0,39200.0,197170.0
2024-10-21 00:00:00+09:00,39200.0,39850.0,38700.0,39050.0,181770.0
2024-10-22 00:00:00+09:00,39150.0,39350.0,37400.0,37700.0,196580.0
2024-10-23 00:00:00+09:00,37750.0,38300.0,36550.0,38100.0,201729.0
2024-10-24 00:00:00+09:00,38100.0,38250.0,36300.0,36300.0,252322.0
2024-10-25 00:00:00+09:00,36600.0,37100.0,35550.0,35550.0,159208.0
2024-10-28 00:00:00+09:00,35250.0,37200.0,35000.0,36950.0,165120.0
2024-10-29 00:00:00+09:00,36550.0,36850.0,34750.0,35850.0,208374.0
2024-10-30 00:00:00+09:00,35900.0,37400.0,35850.0,35850.0,163619.0
2024-10-31 00:00:00+09:00,37400.0,39150.0,36650.0,37800.0,287017.0
2024-11-01 00:00:00+09:00,38850.0,40800.0,38150.0,40300.0,433951.0
2024-11-04 00:00:00+09:00,40150.0,40700.0,39150.0,40700.0,158456.0
2024-11-05 00:00:00+09:00,41200.0,41200.0,39250.0,40100.0,119699.0
2024-11-06 00:00:00+09:00,40300.0,41500.0,36900.0,39050.0,404439.0
2024-11-07 00:00:00+09:00,39050.0,39050.0,37100.0,38200.0,211066.0
2024-11-08 00:00:00+09:00,39000.0,40600.0,39000.0,39600.0,176366.0
2024-11-11 00:00:00+09:00,39800.0,40350.0,36100.0,37400.0,315847.0
2024-11-12 00:00:00+09:00,37150.0,37950.0,35950.0,36350.0,183325.0
2024-11-13 00:00:00+09:00,35750.0,37400.0,33250.0,33250.0,337013.0
2024-11-14 00:00:00+09:00,33650.0,34350.0,31350.0,31400.0,310304.0
2024-11-15 00:00:00+09:00,28950.0,31000.0,26600.0,29950.0,707257.0
2024-11-18 00:00:00+09:00,29650.0,31350.0,29250.0,30450.0,199509.0
2024-11-19 00:00:00+09:00,30350.0,30600.0,29400.0,29850.0,143300.0
2024-11-20 00:00:00+09:00,29900.0,31550.0,29800.0,30800.0,117665.0
2024-11-21 00:00:00+09:00,30800.0,31450.0,30450.0,30750.0,106047.0
2024-11-22 00:00:00+09:00,31500.0,32250.0,31200.0,32250.0,180620.0
2024-11-25 00:00:00+09:00,34000.0,34300.0,33200.0,33600.0,165435.0
